2021-05-11 00:16:31	81.13028169014085
2021-05-11 00:16:32	82.571
2021-05-11 00:16:33	78.379
2021-05-11 00:16:34	70.439
2021-05-11 00:16:35	57.306
2021-05-11 00:16:36	57.965
2021-05-11 00:16:37	50.73
2021-05-11 00:16:38	54.635
2021-05-11 00:16:39	48.861
2021-05-11 00:16:40	50.851
2021-05-11 00:16:41	52.665
2021-05-11 00:16:42	46.737
2021-05-11 00:16:43	57.888
2021-05-11 00:16:44	49.149
2021-05-11 00:16:45	47.96
2021-05-11 00:16:46	45.135
2021-05-11 00:16:47	43.908
2021-05-11 00:16:48	63.91
2021-05-11 00:16:49	47.282
2021-05-11 00:16:50	46.06
2021-05-11 00:16:51	38.164
2021-05-11 00:16:52	42.805
2021-05-11 00:16:53	41.564
2021-05-11 00:16:54	55.166
2021-05-11 00:16:55	48.52
2021-05-11 00:16:56	54.004
2021-05-11 00:16:57	53.119
2021-05-11 00:16:58	48.644
2021-05-11 00:16:59	52.536
2021-05-11 00:17:00	58.992
2021-05-11 00:17:01	51.71
2021-05-11 00:17:02	42.856
2021-05-11 00:17:03	57.925
2021-05-11 00:17:04	49.503
2021-05-11 00:17:05	41.892
2021-05-11 00:17:06	39.052
2021-05-11 00:17:07	35.55
2021-05-11 00:17:08	41.971
2021-05-11 00:17:09	53.663
2021-05-11 00:17:10	59.319
2021-05-11 00:17:11	62.254
2021-05-11 00:17:12	59.621
2021-05-11 00:17:13	60.519
2021-05-11 00:17:14	55.569
2021-05-11 00:17:15	53.781
2021-05-11 00:17:16	49.074
2021-05-11 00:17:17	58.569
2021-05-11 00:17:18	45.816
2021-05-11 00:17:19	51.882
2021-05-11 00:17:20	51.167
2021-05-11 00:17:21	44.122
2021-05-11 00:17:22	44.264
2021-05-11 00:17:23	60.604
2021-05-11 00:17:24	52.121
2021-05-11 00:17:25	40.735
2021-05-11 00:17:26	34.262
2021-05-11 00:17:27	47.114
2021-05-11 00:17:28	58.63
2021-05-11 00:17:29	44.267
2021-05-11 00:17:30	45.366
2021-05-11 00:17:31	48.955
2021-05-11 00:17:32	46.309
2021-05-11 00:17:33	58.438
2021-05-11 00:17:34	48.455
2021-05-11 00:17:35	57.048
2021-05-11 00:17:36	57.763
2021-05-11 00:17:37	53.682
2021-05-11 00:17:38	53.791
2021-05-11 00:17:39	53.309
2021-05-11 00:17:40	65.774
2021-05-11 00:17:41	66.771
2021-05-11 00:17:42	58.614
2021-05-11 00:17:43	59.545
2021-05-11 00:17:44	58.573
2021-05-11 00:17:45	59.34
2021-05-11 00:17:46	58.374
2021-05-11 00:17:47	52.558
2021-05-11 00:17:48	50.336
2021-05-11 00:17:49	43.346
2021-05-11 00:17:50	53.221
2021-05-11 00:17:51	41.535
2021-05-11 00:17:52	43.622
2021-05-11 00:17:53	45.986
2021-05-11 00:17:54	42.967
2021-05-11 00:17:55	57.456
2021-05-11 00:17:56	52.765
2021-05-11 00:17:57	53.477
2021-05-11 00:17:58	52.159
2021-05-11 00:17:59	50.153
2021-05-11 00:18:00	42.921
2021-05-11 00:18:01	42.301
2021-05-11 00:18:02	44.179
2021-05-11 00:18:03	43.258
2021-05-11 00:18:04	51.936
2021-05-11 00:18:05	43.166
2021-05-11 00:18:06	41.215
2021-05-11 00:18:07	50.844
2021-05-11 00:18:08	50.181
2021-05-11 00:18:09	48.57
2021-05-11 00:18:10	40.444
2021-05-11 00:18:11	39.127
2021-05-11 00:18:12	38.362
2021-05-11 00:18:13	50.964
2021-05-11 00:18:14	46.15
2021-05-11 00:18:15	40.068
2021-05-11 00:18:16	53.325
2021-05-11 00:18:17	57.738
2021-05-11 00:18:18	49.987
2021-05-11 00:18:19	47.267
2021-05-11 00:18:20	49.643
2021-05-11 00:18:21	43.454
2021-05-11 00:18:22	61.761
2021-05-11 00:18:23	57.811
2021-05-11 00:18:24	50.214
2021-05-11 00:18:25	47.393
2021-05-11 00:18:26	49.782
2021-05-11 00:18:27	41.067
2021-05-11 00:18:28	53.816
2021-05-11 00:18:29	55.657
2021-05-11 00:18:30	54.412
2021-05-11 00:18:31	54.665
2021-05-11 00:18:32	55.213
2021-05-11 00:18:33	58.594
2021-05-11 00:18:34	53.045
2021-05-11 00:18:35	54.969
2021-05-11 00:18:36	46.132
2021-05-11 00:18:37	51.033
2021-05-11 00:18:38	53.06
2021-05-11 00:18:39	41.85
2021-05-11 00:18:40	45.097
2021-05-11 00:18:41	49.2
2021-05-11 00:18:42	51.714
2021-05-11 00:18:43	57.645
2021-05-11 00:18:44	54.881
2021-05-11 00:18:45	55.315
2021-05-11 00:18:46	62.2
2021-05-11 00:18:47	66.863
2021-05-11 00:18:48	64.005
2021-05-11 00:18:49	61.652
2021-05-11 00:18:50	57.904
2021-05-11 00:18:51	61.706
2021-05-11 00:18:52	47.802
2021-05-11 00:18:53	10.768395657418576
