application_1591294234325_0362	17	mr-12	34.0
application_1591294234325_0361	17	mr-08	30.0
application_1591294234325_0361	17	mr-12	29.0
application_1591294234325_0361	17	mr-05	30.0
application_1591294234325_0361	17	mr-07	30.0
application_1591294234325_0361	17	mr-04	30.0
application_1591294234325_0361	17	mr-02	30.0
application_1591294234325_0361	17	mr-11	30.0
application_1591294234325_0361	17	mr-06	30.0
application_1591294234325_0361	17	mr-09	30.0
application_1591294234325_0361	17	mr-03	30.0
application_1591294234325_0361	17	mr-10	30.0
application_1591294234325_0361	17	mr-01	30.0
application_1591294234325_0360	17	mr-05	25.0
application_1591294234325_0360	17	mr-10	25.0
application_1591294234325_0360	17	mr-01	25.0
application_1591294234325_0360	17	mr-12	25.0
application_1591294234325_0360	17	mr-07	25.0
application_1591294234325_0360	17	mr-08	25.0
application_1591294234325_0360	17	mr-04	25.0
application_1591294234325_0360	17	mr-02	25.0
application_1591294234325_0360	17	mr-11	25.0
application_1591294234325_0360	17	mr-06	25.0
application_1591294234325_0360	17	mr-09	25.0
application_1591294234325_0360	17	mr-03	25.0
application_1591294234325_0359	17	mr-09	23.0
application_1591294234325_0359	17	mr-02	23.0
application_1591294234325_0359	17	mr-11	23.0
application_1591294234325_0359	17	mr-06	23.0
application_1591294234325_0359	17	mr-03	23.0
application_1591294234325_0359	17	mr-10	23.0
application_1591294234325_0359	17	mr-01	23.0
application_1591294234325_0359	17	mr-12	23.0
application_1591294234325_0359	17	mr-05	23.0
application_1591294234325_0359	17	mr-07	23.0
application_1591294234325_0359	17	mr-08	23.0
application_1591294234325_0359	17	mr-04	23.0
application_1591294234325_0358	17	mr-04	21.0
application_1591294234325_0358	17	mr-05	21.0
application_1591294234325_0358	17	mr-07	21.0
application_1591294234325_0358	17	mr-08	21.0
application_1591294234325_0358	17	mr-02	21.0
application_1591294234325_0358	17	mr-11	21.0
application_1591294234325_0358	17	mr-06	21.0
application_1591294234325_0358	17	mr-09	21.0
application_1591294234325_0358	17	mr-03	21.0
application_1591294234325_0358	17	mr-10	21.0
application_1591294234325_0358	17	mr-01	22.0
application_1591294234325_0358	17	mr-12	21.0
application_1591294234325_0357	17	mr-08	17.0
application_1591294234325_0357	17	mr-12	17.0
application_1591294234325_0357	17	mr-05	17.0
application_1591294234325_0357	17	mr-07	17.0
application_1591294234325_0357	17	mr-04	17.0
application_1591294234325_0357	17	mr-02	17.0
application_1591294234325_0357	17	mr-11	17.0
application_1591294234325_0357	17	mr-06	17.0
application_1591294234325_0357	17	mr-09	17.0
application_1591294234325_0357	17	mr-03	17.0
application_1591294234325_0357	17	mr-10	17.0
application_1591294234325_0357	17	mr-01	17.0
application_1591294234325_0356	17	mr-07	13.0
application_1591294234325_0356	17	mr-01	14.0
application_1591294234325_0356	17	mr-12	13.0
application_1591294234325_0356	17	mr-05	13.0
application_1591294234325_0356	17	mr-08	13.0
application_1591294234325_0356	17	mr-04	13.0
application_1591294234325_0356	17	mr-02	14.0
application_1591294234325_0356	17	mr-11	13.0
application_1591294234325_0356	17	mr-06	13.0
application_1591294234325_0356	17	mr-09	13.0
application_1591294234325_0356	17	mr-03	13.0
application_1591294234325_0356	17	mr-10	13.0
application_1591294234325_0355	17	mr-05	9.0
application_1591294234325_0355	17	mr-10	9.0
application_1591294234325_0355	17	mr-01	9.0
application_1591294234325_0355	17	mr-12	9.0
application_1591294234325_0355	17	mr-07	9.0
application_1591294234325_0355	17	mr-08	9.0
application_1591294234325_0355	17	mr-04	9.0
application_1591294234325_0355	17	mr-02	9.0
application_1591294234325_0355	17	mr-11	8.0
application_1591294234325_0355	17	mr-06	8.0
application_1591294234325_0355	17	mr-09	9.0
application_1591294234325_0355	17	mr-03	10.0
application_1591294234325_0354	17	mr-12	31.0
application_1591294234325_0354	17	mr-03	31.0
application_1591294234325_0354	17	mr-10	31.0
application_1591294234325_0354	17	mr-01	31.0
application_1591294234325_0354	17	mr-05	31.0
application_1591294234325_0354	17	mr-07	31.0
application_1591294234325_0354	17	mr-08	31.0
application_1591294234325_0354	17	mr-04	31.0
application_1591294234325_0354	17	mr-02	31.0
application_1591294234325_0354	17	mr-11	31.0
application_1591294234325_0354	17	mr-06	31.0
application_1591294234325_0354	17	mr-09	31.0
application_1591294234325_0353	17	mr-04	32.0
application_1591294234325_0353	17	mr-05	32.0
application_1591294234325_0353	17	mr-07	32.0
application_1591294234325_0353	17	mr-08	32.0
application_1591294234325_0353	17	mr-02	32.0
application_1591294234325_0353	17	mr-11	32.0
application_1591294234325_0353	17	mr-06	32.0
application_1591294234325_0353	17	mr-09	32.0
application_1591294234325_0353	17	mr-03	32.0
application_1591294234325_0353	17	mr-10	32.0
application_1591294234325_0353	17	mr-01	32.0
application_1591294234325_0353	17	mr-12	32.0
application_1591294234325_0352	17	mr-05	26.0
application_1591294234325_0352	17	mr-10	26.0
application_1591294234325_0352	17	mr-01	26.0
application_1591294234325_0352	17	mr-12	26.0
application_1591294234325_0352	17	mr-07	26.0
application_1591294234325_0352	17	mr-08	26.0
application_1591294234325_0352	17	mr-04	26.0
application_1591294234325_0352	17	mr-02	26.0
application_1591294234325_0352	17	mr-11	26.0
application_1591294234325_0352	17	mr-06	26.0
application_1591294234325_0352	17	mr-09	26.0
application_1591294234325_0352	17	mr-03	26.0
application_1591294234325_0351	17	mr-11	24.0
application_1591294234325_0351	17	mr-08	24.0
application_1591294234325_0351	17	mr-04	24.0
application_1591294234325_0351	17	mr-02	24.0
application_1591294234325_0351	17	mr-06	24.0
application_1591294234325_0351	17	mr-09	24.0
application_1591294234325_0351	17	mr-03	24.0
application_1591294234325_0351	17	mr-10	24.0
application_1591294234325_0351	17	mr-01	23.0
application_1591294234325_0351	17	mr-12	24.0
application_1591294234325_0351	17	mr-05	24.0
application_1591294234325_0351	17	mr-07	24.0
application_1591294234325_0350	17	mr-02	25.0
application_1591294234325_0350	17	mr-07	24.0
application_1591294234325_0350	17	mr-08	25.0
application_1591294234325_0350	17	mr-04	24.0
application_1591294234325_0350	17	mr-11	25.0
application_1591294234325_0350	17	mr-06	25.0
application_1591294234325_0350	17	mr-09	25.0
application_1591294234325_0350	17	mr-03	25.0
application_1591294234325_0350	17	mr-10	25.0
application_1591294234325_0350	17	mr-01	25.0
application_1591294234325_0350	17	mr-12	25.0
application_1591294234325_0350	17	mr-05	25.0
application_1591294234325_0349	17	mr-07	16.0
application_1591294234325_0349	17	mr-01	16.0
application_1591294234325_0349	17	mr-12	16.0
application_1591294234325_0349	17	mr-05	16.0
application_1591294234325_0349	17	mr-08	16.0
application_1591294234325_0349	17	mr-04	16.0
application_1591294234325_0349	17	mr-02	16.0
application_1591294234325_0349	17	mr-11	16.0
application_1591294234325_0349	17	mr-06	16.0
application_1591294234325_0349	17	mr-09	16.0
application_1591294234325_0349	17	mr-03	16.0
application_1591294234325_0349	17	mr-10	16.0
application_1591294234325_0348	17	mr-01	15.0
application_1591294234325_0348	17	mr-09	15.0
application_1591294234325_0348	17	mr-03	16.0
application_1591294234325_0348	17	mr-10	16.0
application_1591294234325_0348	17	mr-12	15.0
application_1591294234325_0348	17	mr-05	15.0
application_1591294234325_0348	17	mr-07	15.0
application_1591294234325_0348	17	mr-08	16.0
application_1591294234325_0348	17	mr-04	16.0
application_1591294234325_0348	17	mr-02	15.0
application_1591294234325_0348	17	mr-11	15.0
application_1591294234325_0348	17	mr-06	15.0
application_1591294234325_0347	17	mr-05	10.0
application_1591294234325_0347	17	mr-10	10.0
application_1591294234325_0347	17	mr-01	9.0
application_1591294234325_0347	17	mr-12	9.0
application_1591294234325_0347	17	mr-07	9.0
application_1591294234325_0347	17	mr-08	10.0
application_1591294234325_0347	17	mr-04	9.0
application_1591294234325_0347	17	mr-02	10.0
application_1591294234325_0347	17	mr-11	9.0
application_1591294234325_0347	17	mr-06	9.0
application_1591294234325_0347	17	mr-09	9.0
application_1591294234325_0347	17	mr-03	9.0
application_1591294234325_0346	17	mr-01	33.0
application_1591294234325_0346	17	mr-09	32.0
application_1591294234325_0346	17	mr-03	32.0
application_1591294234325_0346	17	mr-10	32.0
application_1591294234325_0346	17	mr-12	32.0
application_1591294234325_0346	17	mr-05	32.0
application_1591294234325_0346	17	mr-07	32.0
application_1591294234325_0346	17	mr-08	32.0
application_1591294234325_0346	17	mr-04	32.0
application_1591294234325_0346	17	mr-02	32.0
application_1591294234325_0346	17	mr-11	32.0
application_1591294234325_0346	17	mr-06	32.0
application_1591294234325_0345	17	mr-02	32.0
application_1591294234325_0345	17	mr-07	31.0
application_1591294234325_0345	17	mr-08	31.0
application_1591294234325_0345	17	mr-04	31.0
application_1591294234325_0345	17	mr-11	31.0
application_1591294234325_0345	17	mr-06	31.0
application_1591294234325_0345	17	mr-09	31.0
application_1591294234325_0345	17	mr-03	32.0
application_1591294234325_0345	17	mr-10	31.0
application_1591294234325_0345	17	mr-01	31.0
application_1591294234325_0345	17	mr-12	31.0
application_1591294234325_0345	17	mr-05	32.0
application_1591294234325_0344	17	mr-04	28.0
application_1591294234325_0344	17	mr-05	28.0
application_1591294234325_0344	17	mr-07	28.0
application_1591294234325_0344	17	mr-08	28.0
application_1591294234325_0344	17	mr-02	29.0
application_1591294234325_0344	17	mr-11	28.0
application_1591294234325_0344	17	mr-06	28.0
application_1591294234325_0344	17	mr-09	29.0
application_1591294234325_0344	17	mr-03	29.0
application_1591294234325_0344	17	mr-10	28.0
application_1591294234325_0344	17	mr-01	29.0
application_1591294234325_0344	17	mr-12	28.0
application_1591294234325_0343	17	mr-09	24.0
application_1591294234325_0343	17	mr-02	24.0
application_1591294234325_0343	17	mr-11	24.0
application_1591294234325_0343	17	mr-06	24.0
application_1591294234325_0343	17	mr-03	24.0
application_1591294234325_0343	17	mr-10	24.0
application_1591294234325_0343	17	mr-01	24.0
application_1591294234325_0343	17	mr-12	24.0
application_1591294234325_0343	17	mr-05	24.0
application_1591294234325_0343	17	mr-07	24.0
application_1591294234325_0343	17	mr-08	24.0
application_1591294234325_0343	17	mr-04	24.0
application_1591294234325_0342	17	mr-03	22.0
application_1591294234325_0342	17	mr-11	22.0
application_1591294234325_0342	17	mr-06	22.0
application_1591294234325_0342	17	mr-09	22.0
application_1591294234325_0342	17	mr-10	22.0
application_1591294234325_0342	17	mr-01	23.0
application_1591294234325_0342	17	mr-12	22.0
application_1591294234325_0342	17	mr-05	23.0
application_1591294234325_0342	17	mr-07	23.0
application_1591294234325_0342	17	mr-08	23.0
application_1591294234325_0342	17	mr-04	22.0
application_1591294234325_0342	17	mr-02	22.0
application_1591294234325_0341	17	mr-04	16.0
application_1591294234325_0341	17	mr-05	16.0
application_1591294234325_0341	17	mr-07	16.0
application_1591294234325_0341	17	mr-08	16.0
application_1591294234325_0341	17	mr-02	16.0
application_1591294234325_0341	17	mr-11	16.0
application_1591294234325_0341	17	mr-06	16.0
application_1591294234325_0341	17	mr-09	16.0
application_1591294234325_0341	17	mr-03	16.0
application_1591294234325_0341	17	mr-10	16.0
application_1591294234325_0341	17	mr-01	16.0
application_1591294234325_0341	17	mr-12	16.0
application_1591294234325_0340	17	mr-06	16.0
application_1591294234325_0340	17	mr-04	16.0
application_1591294234325_0340	17	mr-02	16.0
application_1591294234325_0340	17	mr-11	16.0
application_1591294234325_0340	17	mr-09	16.0
application_1591294234325_0340	17	mr-03	16.0
application_1591294234325_0340	17	mr-10	16.0
application_1591294234325_0340	17	mr-01	16.0
application_1591294234325_0340	17	mr-12	16.0
application_1591294234325_0340	17	mr-05	15.0
application_1591294234325_0340	17	mr-07	16.0
application_1591294234325_0340	17	mr-08	16.0
application_1591294234325_0339	17	mr-01	10.0
application_1591294234325_0339	17	mr-09	9.0
application_1591294234325_0339	17	mr-03	10.0
application_1591294234325_0339	17	mr-10	10.0
application_1591294234325_0339	17	mr-12	10.0
application_1591294234325_0339	17	mr-05	10.0
application_1591294234325_0339	17	mr-07	10.0
application_1591294234325_0339	17	mr-08	9.0
application_1591294234325_0339	17	mr-04	9.0
application_1591294234325_0339	17	mr-02	10.0
application_1591294234325_0339	17	mr-11	10.0
application_1591294234325_0339	17	mr-06	9.0
application_1591294234325_0336	17	mr-04	36.0
application_1591294234325_0336	17	mr-10	36.0
application_1591294234325_0336	17	mr-01	35.0
application_1591294234325_0336	17	mr-12	35.0
application_1591294234325_0336	17	mr-11	35.0
application_1591294234325_0336	17	mr-02	36.0
application_1591294234325_0336	17	mr-03	36.0
application_1591294234325_0336	17	mr-09	36.0
application_1591294234325_0336	17	mr-07	35.0
application_1591294234325_0336	17	mr-05	36.0
application_1591294234325_0336	17	mr-08	36.0
application_1591294234325_0336	17	mr-06	35.0
application_1591294234325_0334	17	mr-03	32.0
application_1591294234325_0334	17	mr-11	31.0
application_1591294234325_0334	17	mr-06	31.0
application_1591294234325_0334	17	mr-09	32.0
application_1591294234325_0334	17	mr-10	31.0
application_1591294234325_0334	17	mr-01	31.0
application_1591294234325_0334	17	mr-12	31.0
application_1591294234325_0334	17	mr-05	32.0
application_1591294234325_0334	17	mr-07	31.0
application_1591294234325_0334	17	mr-08	32.0
application_1591294234325_0334	17	mr-04	31.0
application_1591294234325_0334	17	mr-02	31.0
application_1591294234325_0333	17	mr-02	27.0
application_1591294234325_0333	17	mr-07	27.0
application_1591294234325_0333	17	mr-08	27.0
application_1591294234325_0333	17	mr-04	27.0
application_1591294234325_0333	17	mr-11	27.0
application_1591294234325_0333	17	mr-06	27.0
application_1591294234325_0333	17	mr-09	27.0
application_1591294234325_0333	17	mr-03	27.0
application_1591294234325_0333	17	mr-10	27.0
application_1591294234325_0333	17	mr-01	27.0
application_1591294234325_0333	17	mr-12	27.0
application_1591294234325_0333	17	mr-05	27.0
application_1591294234325_0332	17	mr-08	25.0
application_1591294234325_0332	17	mr-12	25.0
application_1591294234325_0332	17	mr-05	25.0
application_1591294234325_0332	17	mr-07	25.0
application_1591294234325_0332	17	mr-04	25.0
application_1591294234325_0332	17	mr-02	25.0
application_1591294234325_0332	17	mr-11	25.0
application_1591294234325_0332	17	mr-06	25.0
application_1591294234325_0332	17	mr-09	25.0
application_1591294234325_0332	17	mr-03	25.0
application_1591294234325_0332	17	mr-10	25.0
application_1591294234325_0332	17	mr-01	25.0
application_1591294234325_0331	17	mr-06	24.0
application_1591294234325_0331	17	mr-04	21.0
application_1591294234325_0331	17	mr-02	21.0
application_1591294234325_0331	17	mr-11	21.0
application_1591294234325_0331	17	mr-09	21.0
application_1591294234325_0331	17	mr-03	21.0
application_1591294234325_0331	17	mr-10	21.0
application_1591294234325_0331	17	mr-01	21.0
application_1591294234325_0331	17	mr-12	21.0
application_1591294234325_0331	17	mr-05	21.0
application_1591294234325_0331	17	mr-07	21.0
application_1591294234325_0331	17	mr-08	21.0
application_1591294234325_0330	17	mr-07	17.0
application_1591294234325_0330	17	mr-01	17.0
application_1591294234325_0330	17	mr-12	17.0
application_1591294234325_0330	17	mr-05	17.0
application_1591294234325_0330	17	mr-08	17.0
application_1591294234325_0330	17	mr-04	18.0
application_1591294234325_0330	17	mr-02	17.0
application_1591294234325_0330	17	mr-11	17.0
application_1591294234325_0330	17	mr-06	17.0
application_1591294234325_0330	17	mr-09	17.0
application_1591294234325_0330	17	mr-03	17.0
application_1591294234325_0330	17	mr-10	17.0
application_1591294234325_0329	17	mr-05	14.0
application_1591294234325_0329	17	mr-10	14.0
application_1591294234325_0329	17	mr-01	14.0
application_1591294234325_0329	17	mr-12	14.0
application_1591294234325_0329	17	mr-07	14.0
application_1591294234325_0329	17	mr-08	13.0
application_1591294234325_0329	17	mr-04	14.0
application_1591294234325_0329	17	mr-02	14.0
application_1591294234325_0329	17	mr-11	15.0
application_1591294234325_0329	17	mr-06	13.0
application_1591294234325_0329	17	mr-09	14.0
application_1591294234325_0329	17	mr-03	14.0
application_1591294234325_0328	17	mr-06	8.0
application_1591294234325_0328	17	mr-04	9.0
application_1591294234325_0328	17	mr-02	8.0
application_1591294234325_0328	17	mr-11	9.0
application_1591294234325_0328	17	mr-09	8.0
application_1591294234325_0328	17	mr-03	9.0
application_1591294234325_0328	17	mr-10	9.0
application_1591294234325_0328	17	mr-01	8.0
application_1591294234325_0328	17	mr-12	8.0
application_1591294234325_0328	17	mr-05	8.0
application_1591294234325_0328	17	mr-07	8.0
application_1591294234325_0328	17	mr-08	8.0
application_1591294234325_0327	17	mr-10	34.0
application_1591294234325_0327	17	mr-06	34.0
application_1591294234325_0327	17	mr-09	34.0
application_1591294234325_0327	17	mr-03	34.0
application_1591294234325_0327	17	mr-01	34.0
application_1591294234325_0327	17	mr-12	34.0
application_1591294234325_0327	17	mr-05	34.0
application_1591294234325_0327	17	mr-07	34.0
application_1591294234325_0327	17	mr-08	34.0
application_1591294234325_0327	17	mr-04	34.0
application_1591294234325_0327	17	mr-02	34.0
application_1591294234325_0327	17	mr-11	34.0
application_1591294234325_0326	17	mr-05	26.0
application_1591294234325_0326	17	mr-10	26.0
application_1591294234325_0326	17	mr-01	26.0
application_1591294234325_0326	17	mr-12	26.0
application_1591294234325_0326	17	mr-07	26.0
application_1591294234325_0326	17	mr-08	26.0
application_1591294234325_0326	17	mr-04	26.0
application_1591294234325_0326	17	mr-02	26.0
application_1591294234325_0326	17	mr-11	26.0
application_1591294234325_0326	17	mr-06	26.0
application_1591294234325_0326	17	mr-09	26.0
application_1591294234325_0326	17	mr-03	26.0
application_1591294234325_0325	17	mr-04	27.0
application_1591294234325_0325	17	mr-05	27.0
application_1591294234325_0325	17	mr-07	27.0
application_1591294234325_0325	17	mr-08	27.0
application_1591294234325_0325	17	mr-02	27.0
application_1591294234325_0325	17	mr-11	27.0
application_1591294234325_0325	17	mr-06	27.0
application_1591294234325_0325	17	mr-09	27.0
application_1591294234325_0325	17	mr-03	27.0
application_1591294234325_0325	17	mr-10	27.0
application_1591294234325_0325	17	mr-01	27.0
application_1591294234325_0325	17	mr-12	27.0
application_1591294234325_0324	17	mr-12	26.0
application_1591294234325_0324	17	mr-03	27.0
application_1591294234325_0324	17	mr-10	26.0
application_1591294234325_0324	17	mr-01	26.0
application_1591294234325_0324	17	mr-05	26.0
application_1591294234325_0324	17	mr-07	26.0
application_1591294234325_0324	17	mr-08	26.0
application_1591294234325_0324	17	mr-04	27.0
application_1591294234325_0324	17	mr-02	26.0
application_1591294234325_0324	17	mr-11	26.0
application_1591294234325_0324	17	mr-06	26.0
application_1591294234325_0324	17	mr-09	27.0
application_1591294234325_0323	17	mr-04	20.0
application_1591294234325_0323	17	mr-05	21.0
application_1591294234325_0323	17	mr-07	21.0
application_1591294234325_0323	17	mr-08	20.0
application_1591294234325_0323	17	mr-02	20.0
application_1591294234325_0323	17	mr-11	20.0
application_1591294234325_0323	17	mr-06	20.0
application_1591294234325_0323	17	mr-09	21.0
application_1591294234325_0323	17	mr-03	21.0
application_1591294234325_0323	17	mr-10	21.0
application_1591294234325_0323	17	mr-01	20.0
application_1591294234325_0323	17	mr-12	21.0
