T42101000001	1.3166829174477808
T42101000002	0.46059276730433907
T42101000003	3.771303335598418
T42101000004	0.941125820835596
T42101000005	0.1346899749231588
T42101000006	0.6088216392499647
T42101000007	1.3271738109224323
T42101000008	2.384848173452667
T42101000009	1.1220155799463374
T42101000010	4.6860662010346665
T42101000011	2.246704714744356
T42101000012	4.910433207703569
T42101000013	1.7775970292334289
T42101000014	1.316432194388252
T42101000015	3.662796665258708
T42101000016	5.311645362350911
T42101000017	6.010122334035076
T42101000018	4.587131971822094
T42101000019	0.21548970048738464
T42101000020	0.4960648019268599
T42101000021	0.5238040753560143
T42101000022	0.5683503371254428
T42101000023	6.902083564937333
T42101000024	4.1262339861097255
T42101000025	4.489203134935294
T42101000026	8.038568823178927
T42101000027	7.49708325606877
T42101000028	7.2849996508612795
T42101000029	9.118585363971071
T42101000030	1.1778380146786989
T42101000031	0.17392150311141533
T42101000032	1.9864047251181265
T42101000033	7.369483101703669
T42101000034	4.2441817301979965
T42101000035	11.656709418152786
T42101000036	5.8966141527952
T42101000037	4.391336526966189
T42101000039	12.779948379830543
T42101000040	13.284384204388633
T42101000041	8.233353450385435
T42101000042	15.754003832805765
T42101000043	13.942530052219203
T42101000044	9.44916158871561
T42101000045	12.244276466609575
T42101000046	0.5405321654075733
T42101000048	11.47301129156264
T42101000049	5.872964633694125
T42101000050	0.150184472198083
T42101000051	0.32642547250549425
T42101000052	0.0007929146744908936
T42101000054	0.24
T42101000055	4.139775550942023
T42101000056	0.7600816266621223
T42101000057	0.5974146415238923
T42101000058	4.335121295774939
T42101000059	3.6506121021870004
T42101000060	7.22035871550505
T42101000061	7.209049585906166
T42101000062	10.02588717821643
T42101000063	2.273647433973049
T42101000064	3.07
T42101000065	0.12013810300347497
T42101000066	1.5195740788745011
T42101000067	6.424030448766019
T42101000068	0.2557514439230294
T42101000069	0.5013942265657912
T42101000070	0.12751471328389716
T42101000071	0.17847915846841533
T42101000072	0.3542936967839507
T42101000073	0.15868247218651949
T42101000074	0.3943691378410593
T42101000075	0.5201299840412239
T42101000076	0.09985921765279736
T42101000077	1.0153841841309459
T42101000078	2.656390922318998
T42101000079	2.335255840333593
T42101000080	0.10743850515519601
T42101000081	0.024327919431143295
T42101000082	0.07000244335061284
T42101000083	0.06735943585824693
T42101000084	0.1634482715732714
T42101000085	0.055048778699863334
T42101000086	1.0000275503391538
T42101000087	1.7250964816781207
T42101000088	0.33218572632117266
T42101000089	0.03475445244060273
T42101000090	0.5645944300015772
T42101000091	1.0127794204866163
T42101000092	0.2366503205465459
T42101000093	0.026488119215499793
T42101000094	0.009031434101567124
T42101000095	0.10935170166290614
T42101000096	0.2870158099093273
T42101000097	5.710504049139527
T42101000098	4.070671157697828
T42101000099	9.145580382544011
T42101000100	2.7582097259993628
T42101000101	0.29927809643507425
T42101000102	0.03246011715070325
T42101000103	0.31399709424725236
T42101000104	0.07671878201300557
T42101000105	0.11432429739645979
T42101000106	0.29869077626539237
T42101000107	0.050958914493826904
T42101000108	0.1896868993227558
T42101000109	0.06216678070004103
T42101000110	0.09991608308776909
T42101000111	0.16915375378651398
T42101000112	0.11364621511009988
T42101000113	0.08521761071622269
T42101000114	0.5394449171721659
T42101000115	2.0717069207754055
T42101000116	4.5814104937313145
T42101000117	1.4384113912142726
T42101000118	0.16567978517732063
T42101000119	0.13161977029182942
T42101000120	0.6149828803682943
T42101000121	0.762764621879656
T42101000122	0.9110633225634298
T42101000123	0.011873830917173193
T42101000124	0.22064396120913177
T42101000125	1.5669104709525383
T42101000126	1.1904215659151112
T42101000127	0.20767814188634215
T42101000128	5.39316121929563
T42101000129	4.772443256885795
T42101000130	1.5301382226100564
T42101000131	0.1203840563911488
T42101000132	0.14580459466734264
T42101000133	0.8922375237498552
T42101000134	3.44514066597171
T42101000135	3.6169225785615464
T42101000136	6.3900174812441355
T42101000137	0.522928296539382
T42101000138	0.5011135948264122
T42101000139	0.28294296890776066
T42101000140	0.3102456703050382
T42101000141	0.25249199125513755
T42101000142	4.486051715791693
T42101000143	13.459441002366534
T42101000144	3.992544259938031
T42101000145	0.008680303596576398
T42101000146	0.03902635366440571
T42101000147	0.01146059022013719
T42101000148	0.013287120672472997
T42101000149	0.1613708873468657
T42101000150	1.7694634900623143
T42101000151	0.11781405201829481
T42101000152	0.02160600607109944
T42101000153	0.41075200587681254
T42101000154	0.028297626874388665
T42101000155	0.2226905390092834
T42101000156	1.1003155366197621
T42101000157	6.226132652914161
T42101000158	16.99951208421058
T42101000159	21.819905752637087
T42101000160	21.62134657458147
T42101000161	11.522635663201733
T42101000162	0.5400890558020714
T42101000163	0.9283784827581155
T42101000164	0.36527883816147394
T42101000165	0.10910100285175073
T42101000166	0.06699797437137603
T42101000167	0.14030245102517083
T42101000168	0.024427243304271987
T42101000169	0.1541251403563581
T42101000170	1.067631564211401
T42101000171	0.09247657443996245
T42101000172	0.05261578175045717
T42101000173	0.06127244240200995
T42101000174	0.10859227714873869
T42101000175	0.2378274267360634
T42101000176	0.4359482188657865
T42101000177	2.8516280116717914
T42101000178	8.585870647401817
T42101000179	15.059037173966907
T42101000180	18.99358797520459
T42101000181	14.49196307070706
T42101000182	17.89268698572627
T42101000183	19.28534036641989
T42101000184	20.563076578864482
T42101000185	13.893784217950898
T42101000186	16.202176736544622
T42101000187	16.85765055893875
T42101000188	13.824053840325142
T42101000189	12.060221384120851
T42101000190	10.406655384351552
T42101000191	8.626542294716971
T42101000192	5.026015100860233
T42101000193	5.467874717372152
