T42101000082	0.0
T42101000084	0.0
T42101000095	0.0
T42101000106	0.0
T42101000107	0.0
T42101000108	0.0
T42101000110	0.0
T42101000112	0.0
T42101000113	0.0
T42101000122	0.0
T42101000123	0.0
T42101000151	0.0
T42101000168	0.0
T42101000169	0.0
T42101000171	0.0
T42101000172	0.0
T42101000202	0.0
T42101000264	0.0
T42101000283	0.0
T42101000284	0.0
T42101000111	4.989483990069348E-7
T42101000280	1.5546509020210396E-6
T42101000152	4.253312560329736E-5
T42101000263	7.193367013783385E-5
T42101000204	2.1681485647428216E-4
T42101000198	4.519447217267379E-4
T42101000071	4.803947470789544E-4
T42101000281	0.0012577144476187063
T42101000197	0.001345289961357592
T42101000174	0.0013775511617452924
T42101000200	0.0017305824994421075
T42101000074	0.0018809480344565478
T42101000279	0.002233017505399148
T42101000058	0.002334024724885956
T42101000278	0.0030712352332386687
T42101000052	0.0035862208438440144
T42101000148	0.003754383446417276
T42101000245	0.0038855719642785767
T42101000150	0.0039536600772161765
T42101000259	0.005556924649813848
T42101000105	0.005592478914727613
T42101000059	0.0056054843671657535
T42101000173	0.006486507404638553
T42101000153	0.007354764598518877
T42101000021	0.008226399020463649
T42101000055	0.008459240564553107
T42101000146	0.0089704276856521
T42101000057	0.00942500807618921
T42101000073	0.009514723268566902
T42101000199	0.009716779910806734
T42101000068	0.011192044325618742
T42101000119	0.011391120150517409
T42101000081	0.012723417699996842
T42101000091	0.012776281778628192
T42101000165	0.01436066582675955
T42101000250	0.01579574338647884
T42101000085	0.015956992493914666
T42101000102	0.016448395974632983
T42101000265	0.017288890284380867
T42101000176	0.0190242655354309
T42101000266	0.01961827166877835
T42101000285	0.020855523730259368
T42101000104	0.02453511010383392
T42101000249	0.024842908126772627
T42101000121	0.031103866892003333
T42101000272	0.031236804616038016
T42101000124	0.0312520995130154
T42101000205	0.03127302351276393
T42101000166	0.031430618969968314
T42101000287	0.032011158774165493
T42101000035	0.03286795307284256
T42101000133	0.03440944570548405
T42101000101	0.036573616219484496
T42101000103	0.03903387230098755
T42101000268	0.04415390702233247
T42101000251	0.044571632020374244
T42101000070	0.04662043219024449
T42101000088	0.047081107332119704
T42101000203	0.04826490370025006
T42101000096	0.04873316023388543
T42101000002	0.05558403411458057
T42101000269	0.059070170387302515
T42101000145	0.05919791726973416
T42101000140	0.06381127352495156
T42101000114	0.06630521141023374
T42101000065	0.06785116551600605
T42101000092	0.07183418235228936
T42101000056	0.0740865503177318
T42101000031	0.07865474758345677
T42101000109	0.0987084678065734
T42101000262	0.10010278493246018
T42101000328	0.10502225281613467
T42101000149	0.1136364517165444
T42101000242	0.12396410857405335
T42101000156	0.1576088316342355
T42101000261	0.1703554580431865
T42101000147	0.17491007406540038
T42101000094	0.17733971764309261
T42101000118	0.18815065541703835
T42101000132	0.2005149753406856
T42101000139	0.2096310158958565
T42101000072	0.22645796519612746
T42101000258	0.23657660803976174
T42101000273	0.24036415194306404
T42101000164	0.24842083924446068
T42101000141	0.25029308156239505
T42101000276	0.2518872888101548
T42101000248	0.2567266677867661
T42101000175	0.26299479688521366
T42101000167	0.27604646519678
T42101000244	0.3153680996234386
T42101000060	0.3246609402704258
T42101000131	0.3325820605630254
T42101000080	0.3434620126999379
T42101000195	0.36574765421762917
T42101000063	0.36788950960868844
T42101000075	0.37885417276097527
T42101000020	0.38070948516788294
T42101000022	0.38602124063408616
T42101000290	0.40538097769893355
T42101000163	0.4422252462257773
T42101000093	0.44280827592283006
T42101000274	0.44901013284186553
T42101000083	0.4588636421215206
T42101000286	0.4625895609690119
T42101000125	0.48988701842910976
T42101000066	0.4952581060834679
T42101000302	0.5018743006878706
T42101000155	0.5035740458106455
T42101000154	0.5132873444619297
T42101000364	0.5247966684146317
T42101000201	0.5703631800036127
T42101000005	0.5740074329244135
T42101000292	0.5781621312545989
T42101000241	0.5998470586739998
T42101000247	0.6189546902533316
T42101000007	0.6197207340221329
T42101000050	0.6331182605017412
T42101000004	0.6540301390257919
T42101000294	0.6667583695444015
T42101000115	0.7026778099264237
T42101000343	0.7165072339381733
T42101000253	0.7281402584719368
T42101000275	0.7726052453733524
T42101000036	0.7982028903452445
T42101000223	0.8231731944938447
T42101000193	0.8257794898145686
T42101000006	0.8379261397132187
T42101000271	0.8467680839626551
T42101000300	0.8603438741872433
T42101000001	0.8717264134698183
T42101000196	0.8722715278811042
T42101000194	0.8788812928299231
T42101000077	0.947968599320153
T42101000260	0.9878679590323534
T42101000277	0.9884953663156395
T42101000291	0.9906619749087135
T42101000054	1.0053062016596335
T42101000192	1.0210074223734324
T42101000289	1.0644470667506662
T42101000252	1.0788164585043645
T42101000162	1.0794137629290614
T42101000089	1.1343958288748193
T42101000120	1.170273561821646
T42101000178	1.2184747165313166
T42101000076	1.2385858126568559
T42101000090	1.249686211777047
T42101000100	1.2895391783844445
T42101000239	1.3714238677477402
T42101000069	1.3766649869605991
T42101000177	1.4007462938120363
T42101000170	1.422715649930285
T42101000190	1.4488428517283838
T42101000282	1.541769843316151
T42101000137	1.5463002658504934
T42101000303	1.5988165240145145
T42101000304	1.620623123952336
T42101000064	1.6347910512505948
T42101000267	1.6486794032887457
T42101000206	1.7278447993790533
T42101000087	1.7588154670794596
T42101000243	1.7798130908138046
T42101000312	1.8155202426041104
T42101000161	1.8795060716021432
T42101000086	1.8797612190960133
T42101000293	2.022900913290543
T42101000246	2.037466257605067
T42101000237	2.043857011860152
T42101000305	2.0913491617062676
T42101000046	2.139398445575524
T42101000270	2.144748199885589
T42101000034	2.177939084329686
T42101000299	2.2190054022505175
T42101000117	2.2191330820164072
T42101000138	2.2882378620686294
T42101000254	2.3407967481837177
T42101000037	2.3616881704998507
T42101000009	2.384363896085611
T42101000032	2.4337427491805737
T42101000311	2.435296551584206
T42101036699	2.437417654808959
T42101000023	2.470876250279819
T42101000366	2.517878007276401
T42101000030	2.71172902949716
T42101000098	2.752098155826904
T42101000351	2.7795352598188674
T42101000008	2.882643974297607
T42101000019	2.886710310262733
T42101000238	3.0293143865460137
T42101000061	3.0700147231885464
T42101000313	3.1025982227616082
T42101000062	3.105587727082079
T42101000067	3.2064009680595484
T42101000288	3.22206977532666
T42101000208	3.326137702145406
T42101000317	3.408408780777848
T42101000188	3.494521806908908
T42101000003	3.744323440928453
T42101000011	3.7471579154827253
T42101000191	3.7735431026837856
T42101000041	3.777375077844503
T42101000301	3.8173870845956843
T42101000116	3.84222326445954
T42101000097	3.8570302504303045
T42101000308	3.9207904430743903
T42101000099	3.938315539739027
T42101000309	3.977532338945442
T42101000318	3.98058423429566
T42101000033	4.041651766828211
T42101000214	4.2632260965938364
T42101000127	4.305368551364703
T42101000334	4.308779001517002
T42101000015	4.3181808185214
T42101000126	4.408623036675484
T42101000346	4.428947048031121
T42101000367	4.4327395268857375
T42101000144	4.512766240898287
T42101000051	4.644395768778606
T42101000319	4.711246587076337
T42101000142	4.722682117499805
T42101000014	4.7510136745167
T42101000134	4.819760618645899
T42101000012	5.027866008351951
T42101000135	5.052674224642161
T42101000018	5.109756707425518
T42101000189	5.2275660658569185
T42101000306	5.258267660396853
T42101000187	5.376954931937578
T42101000129	5.484244075587816
T42101000078	5.595640005054268
T42101000128	5.615591438887169
T42101000298	5.857817433820076
T42101000130	5.902777777777778
T42101000255	5.993644762013761
T42101000256	6.134376251936565
T42101000360	6.160638514237575
T42101000136	6.177614191187919
T42101000025	6.1778829675047
T42101000329	6.330968600649918
T42101000307	6.483435136680753
T42101000079	6.5752116610107825
T42101000354	6.735455470812584
T42101000215	6.7417179482835445
T42101000210	6.747987097581084
T42101000029	6.792457135141448
T42101000314	6.8019861969947675
T42101000233	6.879844809509662
T42101000232	7.024258061985874
T42101000024	7.031385316144975
T42101000044	7.094357293373917
T42101000045	7.167035683230527
T42101000027	7.208335147108623
T42101000179	7.210262628344167
T42101000143	7.279128954098342
T42101000013	7.316662877494175
T42101000209	7.459690087614286
T42101000026	7.637016833784729
T42101000240	7.740346134091246
T42101000345	7.74697850536058
T42101000310	7.796930493569387
T42101000323	7.854040229116506
T42101000235	7.867025802647638
T42101000342	7.8677757048072285
T42101000048	7.88485607008761
T42101000049	7.88485607008761
T42101004798	7.88485607008761
T42101000017	8.30015066965559
T42101000333	8.300152855401274
T42101000356	8.32258682136689
T42101000335	8.338928099801468
T42101000159	8.344549945596402
T42101000181	8.363448631905007
T42101000182	8.4006479337352
T42101000220	8.479755005474676
T42101000028	8.65863012281692
T42101000010	8.706182160927353
T42101000207	8.809770125040808
T42101000325	8.862116181516127
T42101000160	8.946726178056101
T42101000040	9.077531567444685
T42101000330	9.100054448519419
T42101000327	9.13876223099443
T42101000326	9.198970359646367
T42101000324	9.212042395784955
T42101000322	9.212121212121211
T42101000186	9.255624420261906
T42101000185	9.26977468840542
T42101000236	9.271111747652911
T42101000338	9.31272254171398
T42101000321	9.33297356571363
T42101000225	9.337098075201785
T42101000016	9.36535865717105
T42101000297	9.397561914171707
T42101000359	9.514790293854682
T42101000226	9.520149761284205
T42101000358	9.520218409445542
T42101000227	9.595509788466345
T42101000039	9.626994481851007
T42101000211	9.828395333452901
T42101000344	9.894919053805395
T42101000158	10.158291629095164
T42101000352	10.19985969371719
T42101000219	10.409558355680876
T42101000347	10.416697077480087
T42101000212	10.441422035508484
T42101000042	10.503384206803124
T42101000217	10.503947084355733
T42101000320	10.5271168301183
T42101000216	10.836864793033827
T42101000229	10.964075821807468
T42101000180	10.990508609750131
T42101000295	10.99449482342712
T42101000157	11.078980300422632
T42101000043	11.140997161760545
T42101000296	11.151651268519478
T42101000337	11.219905062446905
T42101000213	11.221149498241877
T42101000340	11.279210418156426
T42101000348	11.315411837794036
T42101000336	11.415639421895763
T42101000230	11.431677908033395
T42101000234	11.637165664937292
T42101000257	12.150929986277372
T42101000184	12.239329679366016
T42101000224	12.30667615158312
T42101000355	12.48503792799912
T42101000361	12.528224422469991
T42101000349	12.687510401780749
T42101000363	12.763290812876193
T42101000357	13.16259665280531
T42101000228	13.600282907542187
T42101000339	13.702078680505934
T42101000183	13.766775402726378
T42101000362	13.816087561679478
T42101000353	14.23346013496315
