T42101000001	2692.555602254373
T42101000002	1364.5659787956554
T42101000003	2656.2001107307665
T42101000004	4289.591202767815
T42101000005	1295.85441618039
T42101000006	1527.2550796511173
T42101000007	2820.474019319965
T42101000008	8117.343068616037
T42101000009	4922.096806444513
T42101000010	5991.056953522778
T42101000011	5768.791161451944
T42101000012	7983.170977780029
T42101000013	4388.041418324664
T42101000014	3478.312958023885
T42101000015	2210.051015378169
T42101000016	2001.7476393830307
T42101000017	2338.016251913998
T42101000018	2360.195787585149
T42101000019	2685.254157575766
T42101000020	2371.6283768356193
T42101000021	2350.697876663165
T42101000022	2266.5878951422105
T42101000023	2455.4931105280466
T42101000024	4553.701416566773
T42101000025	3220.3572514154753
T42101000026	285.5676007656967
T42101000027	7751.2036157786015
T42101000028	9158.760406242756
T42101000029	4216.196547567078
T42101000030	8056.517028936781
T42101000031	5194.52350514357
T42101000032	5515.01934648363
T42101000033	5989.352783134729
T42101000034	248.8650811685864
T42101000035	290.94842910720075
T42101000036	5369.626657431288
T42101000037	10048.012350483139
T42101000039	11484.816254091143
T42101000040	8969.957859680067
T42101000041	12833.626643565181
T42101000042	10447.787602363313
T42101000043	491.4467552994745
T42101000044	1106.0762615351048
T42101000045	3068.6926848425355
T42101000046	181.6349804432916
T42101000048	509.723629185465
T42101000049	28.670796026745787
T42101000050	9.81151389584315
T42101000051	590.981627167673
T42101000052	19.327460222078752
T42101000054	1208.3483722458654
T42101000055	5443.974196586979
T42101000056	1242.7707759489854
T42101000057	26.65180050409214
T42101000058	93.14186238809822
T42101000059	113.0966417159191
T42101000060	6118.750109880367
T42101000061	2930.1155485122836
T42101000062	4077.6338736847665
T42101000063	4481.72764787841
T42101000064	4378.311841888887
T42101000065	5054.89679917394
T42101000066	3995.3264463132177
T42101000067	6984.664097090599
T42101000068	220.38951972593986
T42101000069	2406.5693765066994
T42101000070	4542.787927444
T42101000071	8082.760542805102
T42101000072	5251.534746797386
T42101000073	3378.0795728877165
T42101000074	4672.333451468018
T42101000075	565.4667043856858
T42101000076	2562.848972936542
T42101000077	1939.7464131961199
T42101000078	4620.981391350353
T42101000079	4728.085226784338
T42101000080	4530.665729584819
T42101000081	8156.904228351089
T42101000082	6958.244387150508
T42101000083	8613.92035858002
T42101000084	4853.825456919401
T42101000085	6529.927864977012
T42101000086	6274.2188503264015
T42101000087	6648.924764532301
T42101000088	8166.017699663402
T42101000089	3382.8837451190916
T42101000090	5240.037128458606
T42101000091	2857.728485118005
T42101000092	3178.7480906798705
T42101000093	4567.517903036762
T42101000094	3876.880078266675
T42101000095	3573.999675594946
T42101000096	4326.394405665095
T42101000097	434.90569463960395
T42101000098	7412.054835309758
T42101000099	343.1900605385958
T42101000100	3928.251776164105
T42101000101	5804.881350618553
T42101000102	3256.6662496222457
T42101000103	2613.1347759494756
T42101000104	3621.0051472066693
T42101000105	3598.9533884352336
T42101000106	1547.2671436307317
T42101000107	3572.2283861500487
T42101000108	4062.3700435575834
T42101000109	2515.821124329777
T42101000110	3706.4385457767503
T42101000111	4581.665638586611
T42101000112	6039.43520898276
T42101000113	3099.497951072522
T42101000114	6745.871132954012
T42101000115	4031.6646138888245
T42101000116	3832.5763806254904
