application_1591294234325_0374	21	mr-06	27.0
application_1591294234325_0374	21	mr-09	22.0
application_1591294234325_0374	21	mr-03	22.0
application_1591294234325_0374	21	mr-10	24.0
application_1591294234325_0374	21	mr-01	23.0
application_1591294234325_0373	21	mr-11	25.0
application_1591294234325_0373	21	mr-08	24.0
application_1591294234325_0373	21	mr-04	26.0
application_1591294234325_0373	21	mr-02	23.0
application_1591294234325_0373	21	mr-06	31.0
application_1591294234325_0373	21	mr-09	26.0
application_1591294234325_0373	21	mr-03	20.0
application_1591294234325_0373	21	mr-10	21.0
application_1591294234325_0373	21	mr-01	26.0
application_1591294234325_0373	21	mr-12	29.0
application_1591294234325_0373	21	mr-05	24.0
application_1591294234325_0373	21	mr-07	33.0
application_1591294234325_0372	21	mr-03	27.0
application_1591294234325_0372	21	mr-11	27.0
application_1591294234325_0372	21	mr-06	32.0
application_1591294234325_0372	21	mr-09	29.0
application_1591294234325_0372	21	mr-10	27.0
application_1591294234325_0372	21	mr-01	25.0
application_1591294234325_0372	21	mr-12	32.0
application_1591294234325_0372	21	mr-05	26.0
application_1591294234325_0372	21	mr-07	33.0
application_1591294234325_0372	21	mr-08	30.0
application_1591294234325_0372	21	mr-04	29.0
application_1591294234325_0372	21	mr-02	32.0
application_1591294234325_0371	21	mr-05	46.0
application_1591294234325_0371	21	mr-10	49.0
application_1591294234325_0371	21	mr-01	35.0
application_1591294234325_0371	21	mr-12	46.0
application_1591294234325_0371	21	mr-07	37.0
application_1591294234325_0371	21	mr-08	42.0
application_1591294234325_0371	21	mr-04	35.0
application_1591294234325_0371	21	mr-02	38.0
application_1591294234325_0371	21	mr-11	47.0
application_1591294234325_0371	21	mr-06	58.0
application_1591294234325_0371	21	mr-09	52.0
application_1591294234325_0371	21	mr-03	30.0
application_1591294234325_0370	21	mr-02	24.0
application_1591294234325_0370	21	mr-07	30.0
application_1591294234325_0370	21	mr-08	26.0
application_1591294234325_0370	21	mr-04	25.0
application_1591294234325_0370	21	mr-11	26.0
application_1591294234325_0370	21	mr-06	29.0
application_1591294234325_0370	21	mr-09	22.0
application_1591294234325_0370	21	mr-03	27.0
application_1591294234325_0370	21	mr-10	25.0
application_1591294234325_0370	21	mr-01	26.0
application_1591294234325_0370	21	mr-12	25.0
application_1591294234325_0370	21	mr-05	25.0
application_1591294234325_0369	21	mr-10	24.0
application_1591294234325_0369	21	mr-06	29.0
application_1591294234325_0369	21	mr-09	27.0
application_1591294234325_0369	21	mr-03	25.0
application_1591294234325_0369	21	mr-01	22.0
application_1591294234325_0369	21	mr-12	28.0
application_1591294234325_0369	21	mr-05	23.0
application_1591294234325_0369	21	mr-07	28.0
application_1591294234325_0369	21	mr-08	24.0
application_1591294234325_0369	21	mr-04	23.0
application_1591294234325_0369	21	mr-02	25.0
application_1591294234325_0369	21	mr-11	21.0
application_1591294234325_0368	21	mr-06	27.0
application_1591294234325_0368	21	mr-04	25.0
application_1591294234325_0368	21	mr-02	17.0
application_1591294234325_0368	21	mr-11	29.0
application_1591294234325_0368	21	mr-09	24.0
application_1591294234325_0368	21	mr-03	25.0
application_1591294234325_0368	21	mr-10	19.0
application_1591294234325_0368	21	mr-01	23.0
application_1591294234325_0368	21	mr-12	29.0
application_1591294234325_0368	21	mr-05	21.0
application_1591294234325_0368	21	mr-07	25.0
application_1591294234325_0368	21	mr-08	26.0
application_1591294234325_0367	21	mr-04	22.0
application_1591294234325_0367	21	mr-05	20.0
application_1591294234325_0367	21	mr-07	30.0
application_1591294234325_0367	21	mr-08	20.0
application_1591294234325_0367	21	mr-02	26.0
application_1591294234325_0367	21	mr-11	23.0
application_1591294234325_0367	21	mr-06	22.0
application_1591294234325_0367	21	mr-09	23.0
application_1591294234325_0367	21	mr-03	20.0
application_1591294234325_0367	21	mr-10	30.0
application_1591294234325_0367	21	mr-01	21.0
application_1591294234325_0367	21	mr-12	28.0
application_1591294234325_0366	21	mr-09	23.0
application_1591294234325_0366	21	mr-02	28.0
application_1591294234325_0366	21	mr-11	19.0
application_1591294234325_0366	21	mr-06	28.0
application_1591294234325_0366	21	mr-03	22.0
application_1591294234325_0366	21	mr-10	23.0
application_1591294234325_0366	21	mr-01	21.0
application_1591294234325_0366	21	mr-12	29.0
application_1591294234325_0366	21	mr-05	19.0
application_1591294234325_0366	21	mr-07	33.0
application_1591294234325_0366	21	mr-08	25.0
application_1591294234325_0366	21	mr-04	21.0
application_1591294234325_0365	21	mr-10	29.0
application_1591294234325_0365	21	mr-06	35.0
application_1591294234325_0365	21	mr-09	28.0
application_1591294234325_0365	21	mr-03	22.0
application_1591294234325_0365	21	mr-01	28.0
application_1591294234325_0365	21	mr-12	22.0
application_1591294234325_0365	21	mr-05	25.0
application_1591294234325_0365	21	mr-07	31.0
application_1591294234325_0365	21	mr-08	23.0
application_1591294234325_0365	21	mr-04	19.0
application_1591294234325_0365	21	mr-02	24.0
application_1591294234325_0365	21	mr-11	26.0
application_1591294234325_0364	21	mr-07	31.0
application_1591294234325_0364	21	mr-01	22.0
application_1591294234325_0364	21	mr-12	36.0
application_1591294234325_0364	21	mr-05	35.0
application_1591294234325_0364	21	mr-08	26.0
application_1591294234325_0364	21	mr-04	29.0
application_1591294234325_0364	21	mr-02	27.0
application_1591294234325_0364	21	mr-11	22.0
application_1591294234325_0364	21	mr-06	35.0
application_1591294234325_0364	21	mr-09	34.0
application_1591294234325_0364	21	mr-03	27.0
application_1591294234325_0364	21	mr-10	28.0
application_1591294234325_0363	21	mr-01	38.0
application_1591294234325_0363	21	mr-09	50.0
application_1591294234325_0363	21	mr-03	37.0
application_1591294234325_0363	21	mr-10	41.0
application_1591294234325_0363	21	mr-12	54.0
application_1591294234325_0363	21	mr-05	33.0
application_1591294234325_0363	21	mr-07	45.0
application_1591294234325_0363	21	mr-08	49.0
application_1591294234325_0363	21	mr-04	46.0
application_1591294234325_0363	21	mr-02	39.0
application_1591294234325_0363	21	mr-11	28.0
application_1591294234325_0363	21	mr-06	54.0
application_1591294234325_0362	21	mr-04	28.0
application_1591294234325_0362	21	mr-05	27.0
application_1591294234325_0362	21	mr-07	29.0
application_1591294234325_0362	21	mr-08	25.0
application_1591294234325_0362	21	mr-02	24.0
application_1591294234325_0362	21	mr-11	22.0
application_1591294234325_0362	21	mr-06	31.0
application_1591294234325_0362	21	mr-09	25.0
application_1591294234325_0362	21	mr-03	24.0
application_1591294234325_0362	21	mr-10	25.0
application_1591294234325_0362	21	mr-01	29.0
application_1591294234325_0362	21	mr-12	31.0
application_1591294234325_0361	21	mr-08	28.0
application_1591294234325_0361	21	mr-12	25.0
application_1591294234325_0361	21	mr-05	28.0
application_1591294234325_0361	21	mr-07	27.0
application_1591294234325_0361	21	mr-04	26.0
application_1591294234325_0361	21	mr-02	22.0
application_1591294234325_0361	21	mr-11	19.0
application_1591294234325_0361	21	mr-06	30.0
application_1591294234325_0361	21	mr-09	20.0
application_1591294234325_0361	21	mr-03	22.0
application_1591294234325_0361	21	mr-10	21.0
application_1591294234325_0361	21	mr-01	27.0
application_1591294234325_0360	21	mr-05	24.0
application_1591294234325_0360	21	mr-10	22.0
application_1591294234325_0360	21	mr-01	25.0
application_1591294234325_0360	21	mr-12	30.0
application_1591294234325_0360	21	mr-07	29.0
application_1591294234325_0360	21	mr-08	21.0
application_1591294234325_0360	21	mr-04	26.0
application_1591294234325_0360	21	mr-02	25.0
application_1591294234325_0360	21	mr-11	19.0
application_1591294234325_0360	21	mr-06	30.0
application_1591294234325_0360	21	mr-09	28.0
application_1591294234325_0360	21	mr-03	25.0
application_1591294234325_0359	21	mr-09	29.0
application_1591294234325_0359	21	mr-02	18.0
application_1591294234325_0359	21	mr-11	24.0
application_1591294234325_0359	21	mr-06	28.0
application_1591294234325_0359	21	mr-03	23.0
application_1591294234325_0359	21	mr-10	22.0
application_1591294234325_0359	21	mr-01	23.0
application_1591294234325_0359	21	mr-12	30.0
application_1591294234325_0359	21	mr-05	20.0
application_1591294234325_0359	21	mr-07	26.0
application_1591294234325_0359	21	mr-08	25.0
application_1591294234325_0359	21	mr-04	26.0
application_1591294234325_0358	21	mr-04	23.0
application_1591294234325_0358	21	mr-05	24.0
application_1591294234325_0358	21	mr-07	26.0
application_1591294234325_0358	21	mr-08	24.0
application_1591294234325_0358	21	mr-02	23.0
application_1591294234325_0358	21	mr-11	23.0
application_1591294234325_0358	21	mr-06	30.0
application_1591294234325_0358	21	mr-09	24.0
application_1591294234325_0358	21	mr-03	19.0
application_1591294234325_0358	21	mr-10	19.0
application_1591294234325_0358	21	mr-01	23.0
application_1591294234325_0358	21	mr-12	25.0
application_1591294234325_0357	21	mr-08	28.0
application_1591294234325_0357	21	mr-12	31.0
application_1591294234325_0357	21	mr-05	22.0
application_1591294234325_0357	21	mr-07	28.0
application_1591294234325_0357	21	mr-04	27.0
application_1591294234325_0357	21	mr-02	23.0
application_1591294234325_0357	21	mr-11	27.0
application_1591294234325_0357	21	mr-06	29.0
application_1591294234325_0357	21	mr-09	22.0
application_1591294234325_0357	21	mr-03	26.0
application_1591294234325_0357	21	mr-10	24.0
application_1591294234325_0357	21	mr-01	20.0
application_1591294234325_0356	21	mr-07	34.0
application_1591294234325_0356	21	mr-01	29.0
application_1591294234325_0356	21	mr-12	32.0
application_1591294234325_0356	21	mr-05	35.0
application_1591294234325_0356	21	mr-08	27.0
application_1591294234325_0356	21	mr-04	25.0
application_1591294234325_0356	21	mr-02	30.0
application_1591294234325_0356	21	mr-11	18.0
application_1591294234325_0356	21	mr-06	37.0
application_1591294234325_0356	21	mr-09	26.0
application_1591294234325_0356	21	mr-03	28.0
application_1591294234325_0356	21	mr-10	24.0
application_1591294234325_0355	21	mr-05	51.0
application_1591294234325_0355	21	mr-10	37.0
application_1591294234325_0355	21	mr-01	49.0
application_1591294234325_0355	21	mr-12	49.0
application_1591294234325_0355	21	mr-07	40.0
application_1591294234325_0355	21	mr-08	34.0
application_1591294234325_0355	21	mr-04	42.0
application_1591294234325_0355	21	mr-02	38.0
application_1591294234325_0355	21	mr-11	36.0
application_1591294234325_0355	21	mr-06	46.0
application_1591294234325_0355	21	mr-09	53.0
application_1591294234325_0355	21	mr-03	35.0
application_1591294234325_0354	21	mr-12	34.0
application_1591294234325_0354	21	mr-03	20.0
application_1591294234325_0354	21	mr-10	26.0
application_1591294234325_0354	21	mr-01	20.0
application_1591294234325_0354	21	mr-05	25.0
application_1591294234325_0354	21	mr-07	34.0
application_1591294234325_0354	21	mr-08	27.0
application_1591294234325_0354	21	mr-04	27.0
application_1591294234325_0354	21	mr-02	30.0
application_1591294234325_0354	21	mr-11	25.0
application_1591294234325_0354	21	mr-06	31.0
application_1591294234325_0354	21	mr-09	16.0
application_1591294234325_0353	21	mr-04	21.0
application_1591294234325_0353	21	mr-05	27.0
application_1591294234325_0353	21	mr-07	28.0
application_1591294234325_0353	21	mr-08	25.0
application_1591294234325_0353	21	mr-02	22.0
application_1591294234325_0353	21	mr-11	25.0
application_1591294234325_0353	21	mr-06	29.0
application_1591294234325_0353	21	mr-09	26.0
application_1591294234325_0353	21	mr-03	22.0
application_1591294234325_0353	21	mr-10	21.0
application_1591294234325_0353	21	mr-01	22.0
application_1591294234325_0353	21	mr-12	28.0
application_1591294234325_0352	21	mr-05	22.0
application_1591294234325_0352	21	mr-10	22.0
application_1591294234325_0352	21	mr-01	20.0
application_1591294234325_0352	21	mr-12	29.0
application_1591294234325_0352	21	mr-07	33.0
application_1591294234325_0352	21	mr-08	23.0
application_1591294234325_0352	21	mr-04	26.0
application_1591294234325_0352	21	mr-02	26.0
application_1591294234325_0352	21	mr-11	21.0
application_1591294234325_0352	21	mr-06	28.0
application_1591294234325_0352	21	mr-09	23.0
application_1591294234325_0352	21	mr-03	24.0
application_1591294234325_0351	21	mr-11	21.0
application_1591294234325_0351	21	mr-08	21.0
application_1591294234325_0351	21	mr-04	21.0
application_1591294234325_0351	21	mr-02	21.0
application_1591294234325_0351	21	mr-06	28.0
application_1591294234325_0351	21	mr-09	24.0
application_1591294234325_0351	21	mr-03	24.0
application_1591294234325_0351	21	mr-10	25.0
application_1591294234325_0351	21	mr-01	27.0
application_1591294234325_0351	21	mr-12	27.0
application_1591294234325_0351	21	mr-05	23.0
application_1591294234325_0351	21	mr-07	28.0
application_1591294234325_0350	21	mr-02	21.0
application_1591294234325_0350	21	mr-07	28.0
application_1591294234325_0350	21	mr-08	24.0
application_1591294234325_0350	21	mr-04	18.0
application_1591294234325_0350	21	mr-11	22.0
application_1591294234325_0350	21	mr-06	25.0
application_1591294234325_0350	21	mr-09	22.0
application_1591294234325_0350	21	mr-03	25.0
application_1591294234325_0350	21	mr-10	22.0
application_1591294234325_0350	21	mr-01	23.0
application_1591294234325_0350	21	mr-12	29.0
application_1591294234325_0350	21	mr-05	31.0
application_1591294234325_0349	21	mr-07	32.0
application_1591294234325_0349	21	mr-01	22.0
application_1591294234325_0349	21	mr-12	29.0
application_1591294234325_0349	21	mr-05	27.0
application_1591294234325_0349	21	mr-08	26.0
application_1591294234325_0349	21	mr-04	26.0
application_1591294234325_0349	21	mr-02	25.0
application_1591294234325_0349	21	mr-11	18.0
application_1591294234325_0349	21	mr-06	26.0
application_1591294234325_0349	21	mr-09	25.0
application_1591294234325_0349	21	mr-03	26.0
application_1591294234325_0349	21	mr-10	28.0
application_1591294234325_0348	21	mr-01	38.0
application_1591294234325_0348	21	mr-09	37.0
application_1591294234325_0348	21	mr-03	22.0
application_1591294234325_0348	21	mr-10	27.0
application_1591294234325_0348	21	mr-12	43.0
application_1591294234325_0348	21	mr-05	27.0
application_1591294234325_0348	21	mr-07	28.0
application_1591294234325_0348	21	mr-08	34.0
application_1591294234325_0348	21	mr-04	19.0
application_1591294234325_0348	21	mr-02	23.0
application_1591294234325_0348	21	mr-11	28.0
application_1591294234325_0348	21	mr-06	41.0
application_1591294234325_0347	21	mr-05	34.0
application_1591294234325_0347	21	mr-10	35.0
application_1591294234325_0347	21	mr-01	44.0
application_1591294234325_0347	21	mr-12	49.0
application_1591294234325_0347	21	mr-07	52.0
application_1591294234325_0347	21	mr-08	44.0
application_1591294234325_0347	21	mr-04	39.0
application_1591294234325_0347	21	mr-02	51.0
application_1591294234325_0347	21	mr-11	39.0
application_1591294234325_0347	21	mr-06	66.0
application_1591294234325_0347	21	mr-09	23.0
application_1591294234325_0347	21	mr-03	39.0
application_1591294234325_0346	21	mr-01	25.0
application_1591294234325_0346	21	mr-09	21.0
application_1591294234325_0346	21	mr-03	20.0
application_1591294234325_0346	21	mr-10	25.0
application_1591294234325_0346	21	mr-12	33.0
application_1591294234325_0346	21	mr-05	23.0
application_1591294234325_0346	21	mr-07	30.0
application_1591294234325_0346	21	mr-08	21.0
application_1591294234325_0346	21	mr-04	28.0
application_1591294234325_0346	21	mr-02	28.0
application_1591294234325_0346	21	mr-11	26.0
application_1591294234325_0346	21	mr-06	31.0
application_1591294234325_0345	21	mr-02	25.0
application_1591294234325_0345	21	mr-07	29.0
application_1591294234325_0345	21	mr-08	24.0
application_1591294234325_0345	21	mr-04	26.0
application_1591294234325_0345	21	mr-11	23.0
application_1591294234325_0345	21	mr-06	30.0
application_1591294234325_0345	21	mr-09	25.0
application_1591294234325_0345	21	mr-03	18.0
application_1591294234325_0345	21	mr-10	26.0
application_1591294234325_0345	21	mr-01	25.0
application_1591294234325_0345	21	mr-12	26.0
application_1591294234325_0345	21	mr-05	27.0
application_1591294234325_0344	21	mr-04	20.0
application_1591294234325_0344	21	mr-05	28.0
application_1591294234325_0344	21	mr-07	26.0
application_1591294234325_0344	21	mr-08	22.0
application_1591294234325_0344	21	mr-02	24.0
application_1591294234325_0344	21	mr-11	21.0
application_1591294234325_0344	21	mr-06	26.0
application_1591294234325_0344	21	mr-09	20.0
application_1591294234325_0344	21	mr-03	22.0
application_1591294234325_0344	21	mr-10	23.0
application_1591294234325_0344	21	mr-01	22.0
application_1591294234325_0344	21	mr-12	30.0
application_1591294234325_0343	21	mr-09	28.0
application_1591294234325_0343	21	mr-02	19.0
application_1591294234325_0343	21	mr-11	20.0
application_1591294234325_0343	21	mr-06	34.0
application_1591294234325_0343	21	mr-03	22.0
application_1591294234325_0343	21	mr-10	24.0
application_1591294234325_0343	21	mr-01	13.0
application_1591294234325_0343	21	mr-12	29.0
application_1591294234325_0343	21	mr-05	26.0
application_1591294234325_0343	21	mr-07	28.0
application_1591294234325_0343	21	mr-08	20.0
application_1591294234325_0343	21	mr-04	24.0
application_1591294234325_0342	21	mr-03	20.0
application_1591294234325_0342	21	mr-11	24.0
application_1591294234325_0342	21	mr-06	27.0
application_1591294234325_0342	21	mr-09	25.0
application_1591294234325_0342	21	mr-10	26.0
application_1591294234325_0342	21	mr-01	24.0
application_1591294234325_0342	21	mr-12	23.0
application_1591294234325_0342	21	mr-05	22.0
application_1591294234325_0342	21	mr-07	27.0
application_1591294234325_0342	21	mr-08	24.0
application_1591294234325_0342	21	mr-04	22.0
application_1591294234325_0342	21	mr-02	21.0
application_1591294234325_0341	21	mr-04	28.0
application_1591294234325_0341	21	mr-05	26.0
application_1591294234325_0341	21	mr-07	30.0
application_1591294234325_0341	21	mr-08	21.0
application_1591294234325_0341	21	mr-02	24.0
application_1591294234325_0341	21	mr-11	18.0
application_1591294234325_0341	21	mr-06	33.0
application_1591294234325_0341	21	mr-09	25.0
application_1591294234325_0341	21	mr-03	19.0
application_1591294234325_0341	21	mr-10	26.0
application_1591294234325_0341	21	mr-01	23.0
application_1591294234325_0341	21	mr-12	28.0
application_1591294234325_0340	21	mr-06	36.0
application_1591294234325_0340	21	mr-04	28.0
application_1591294234325_0340	21	mr-02	34.0
application_1591294234325_0340	21	mr-11	21.0
application_1591294234325_0340	21	mr-09	31.0
application_1591294234325_0340	21	mr-03	26.0
application_1591294234325_0340	21	mr-10	26.0
application_1591294234325_0340	21	mr-01	25.0
application_1591294234325_0340	21	mr-12	41.0
application_1591294234325_0340	21	mr-05	26.0
application_1591294234325_0340	21	mr-07	37.0
application_1591294234325_0340	21	mr-08	22.0
application_1591294234325_0339	21	mr-01	40.0
application_1591294234325_0339	21	mr-09	47.0
application_1591294234325_0339	21	mr-03	24.0
application_1591294234325_0339	21	mr-10	50.0
application_1591294234325_0339	21	mr-12	45.0
application_1591294234325_0339	21	mr-05	39.0
application_1591294234325_0339	21	mr-07	60.0
application_1591294234325_0339	21	mr-08	36.0
application_1591294234325_0339	21	mr-04	27.0
application_1591294234325_0339	21	mr-02	47.0
application_1591294234325_0339	21	mr-11	44.0
application_1591294234325_0339	21	mr-06	49.0
application_1591294234325_0336	21	mr-04	30.0
application_1591294234325_0336	21	mr-10	33.0
application_1591294234325_0336	21	mr-01	29.0
application_1591294234325_0336	21	mr-12	27.0
application_1591294234325_0336	21	mr-11	27.0
application_1591294234325_0336	21	mr-02	23.0
application_1591294234325_0336	21	mr-03	27.0
application_1591294234325_0336	21	mr-09	24.0
application_1591294234325_0336	21	mr-07	25.0
application_1591294234325_0336	21	mr-05	25.0
application_1591294234325_0336	21	mr-08	27.0
application_1591294234325_0336	21	mr-06	30.0
application_1591294234325_0334	21	mr-03	24.0
application_1591294234325_0334	21	mr-11	24.0
application_1591294234325_0334	21	mr-06	37.0
application_1591294234325_0334	21	mr-09	24.0
application_1591294234325_0334	21	mr-10	25.0
application_1591294234325_0334	21	mr-01	19.0
application_1591294234325_0334	21	mr-12	26.0
application_1591294234325_0334	21	mr-05	22.0
application_1591294234325_0334	21	mr-07	30.0
application_1591294234325_0334	21	mr-08	24.0
application_1591294234325_0334	21	mr-04	26.0
application_1591294234325_0334	21	mr-02	23.0
application_1591294234325_0333	21	mr-02	28.0
application_1591294234325_0333	21	mr-07	27.0
application_1591294234325_0333	21	mr-08	22.0
application_1591294234325_0333	21	mr-04	22.0
application_1591294234325_0333	21	mr-11	24.0
application_1591294234325_0333	21	mr-06	29.0
application_1591294234325_0333	21	mr-09	22.0
application_1591294234325_0333	21	mr-03	20.0
application_1591294234325_0333	21	mr-10	22.0
application_1591294234325_0333	21	mr-01	26.0
application_1591294234325_0333	21	mr-12	30.0
application_1591294234325_0333	21	mr-05	25.0
application_1591294234325_0332	21	mr-08	22.0
application_1591294234325_0332	21	mr-12	33.0
application_1591294234325_0332	21	mr-05	24.0
application_1591294234325_0332	21	mr-07	28.0
application_1591294234325_0332	21	mr-04	25.0
application_1591294234325_0332	21	mr-02	27.0
application_1591294234325_0332	21	mr-11	23.0
application_1591294234325_0332	21	mr-06	27.0
application_1591294234325_0332	21	mr-09	21.0
application_1591294234325_0332	21	mr-03	21.0
application_1591294234325_0332	21	mr-10	22.0
application_1591294234325_0332	21	mr-01	20.0
application_1591294234325_0331	21	mr-06	31.0
application_1591294234325_0331	21	mr-04	26.0
application_1591294234325_0331	21	mr-02	22.0
application_1591294234325_0331	21	mr-11	20.0
application_1591294234325_0331	21	mr-09	25.0
application_1591294234325_0331	21	mr-03	23.0
application_1591294234325_0331	21	mr-10	23.0
application_1591294234325_0331	21	mr-01	22.0
application_1591294234325_0331	21	mr-12	29.0
application_1591294234325_0331	21	mr-05	23.0
application_1591294234325_0331	21	mr-07	32.0
application_1591294234325_0331	21	mr-08	22.0
application_1591294234325_0330	21	mr-07	30.0
application_1591294234325_0330	21	mr-01	23.0
application_1591294234325_0330	21	mr-12	23.0
application_1591294234325_0330	21	mr-05	23.0
application_1591294234325_0330	21	mr-08	36.0
application_1591294234325_0330	21	mr-04	17.0
application_1591294234325_0330	21	mr-02	25.0
application_1591294234325_0330	21	mr-11	28.0
application_1591294234325_0330	21	mr-06	37.0
application_1591294234325_0330	21	mr-09	20.0
application_1591294234325_0330	21	mr-03	21.0
application_1591294234325_0330	21	mr-10	22.0
application_1591294234325_0329	21	mr-05	22.0
application_1591294234325_0329	21	mr-10	28.0
application_1591294234325_0329	21	mr-01	26.0
application_1591294234325_0329	21	mr-12	34.0
application_1591294234325_0329	21	mr-07	30.0
application_1591294234325_0329	21	mr-08	22.0
application_1591294234325_0329	21	mr-04	34.0
application_1591294234325_0329	21	mr-02	31.0
application_1591294234325_0329	21	mr-11	29.0
application_1591294234325_0329	21	mr-06	29.0
application_1591294234325_0329	21	mr-09	32.0
application_1591294234325_0329	21	mr-03	34.0
application_1591294234325_0328	21	mr-06	48.0
application_1591294234325_0328	21	mr-04	29.0
application_1591294234325_0328	21	mr-02	57.0
application_1591294234325_0328	21	mr-11	51.0
application_1591294234325_0328	21	mr-09	41.0
application_1591294234325_0328	21	mr-03	40.0
application_1591294234325_0328	21	mr-10	34.0
application_1591294234325_0328	21	mr-01	41.0
application_1591294234325_0328	21	mr-12	51.0
application_1591294234325_0328	21	mr-05	28.0
application_1591294234325_0328	21	mr-07	48.0
application_1591294234325_0328	21	mr-08	47.0
application_1591294234325_0327	21	mr-10	23.0
application_1591294234325_0327	21	mr-06	35.0
application_1591294234325_0327	21	mr-09	34.0
application_1591294234325_0327	21	mr-03	23.0
application_1591294234325_0327	21	mr-01	20.0
application_1591294234325_0327	21	mr-12	30.0
application_1591294234325_0327	21	mr-05	25.0
application_1591294234325_0327	21	mr-07	28.0
application_1591294234325_0327	21	mr-08	25.0
application_1591294234325_0327	21	mr-04	26.0
application_1591294234325_0327	21	mr-02	25.0
application_1591294234325_0327	21	mr-11	28.0
application_1591294234325_0326	21	mr-05	26.0
application_1591294234325_0326	21	mr-10	21.0
application_1591294234325_0326	21	mr-01	20.0
application_1591294234325_0326	21	mr-12	40.0
application_1591294234325_0326	21	mr-07	28.0
application_1591294234325_0326	21	mr-08	24.0
application_1591294234325_0326	21	mr-04	24.0
application_1591294234325_0326	21	mr-02	24.0
application_1591294234325_0326	21	mr-11	23.0
application_1591294234325_0326	21	mr-06	27.0
application_1591294234325_0326	21	mr-09	28.0
application_1591294234325_0326	21	mr-03	26.0
application_1591294234325_0325	21	mr-04	26.0
application_1591294234325_0325	21	mr-05	23.0
application_1591294234325_0325	21	mr-07	29.0
application_1591294234325_0325	21	mr-08	26.0
application_1591294234325_0325	21	mr-02	24.0
application_1591294234325_0325	21	mr-11	22.0
application_1591294234325_0325	21	mr-06	27.0
application_1591294234325_0325	21	mr-09	22.0
application_1591294234325_0325	21	mr-03	22.0
application_1591294234325_0325	21	mr-10	26.0
application_1591294234325_0325	21	mr-01	24.0
application_1591294234325_0325	21	mr-12	26.0
application_1591294234325_0324	21	mr-12	29.0
application_1591294234325_0324	21	mr-03	25.0
application_1591294234325_0324	21	mr-10	28.0
application_1591294234325_0324	21	mr-01	22.0
application_1591294234325_0324	21	mr-05	24.0
application_1591294234325_0324	21	mr-07	26.0
application_1591294234325_0324	21	mr-08	22.0
application_1591294234325_0324	21	mr-04	20.0
application_1591294234325_0324	21	mr-02	20.0
application_1591294234325_0324	21	mr-11	24.0
application_1591294234325_0324	21	mr-06	29.0
application_1591294234325_0324	21	mr-09	22.0
application_1591294234325_0323	21	mr-04	21.0
application_1591294234325_0323	21	mr-05	22.0
application_1591294234325_0323	21	mr-07	30.0
application_1591294234325_0323	21	mr-08	18.0
application_1591294234325_0323	21	mr-02	28.0
application_1591294234325_0323	21	mr-11	26.0
application_1591294234325_0323	21	mr-06	30.0
application_1591294234325_0323	21	mr-09	20.0
application_1591294234325_0323	21	mr-03	20.0
application_1591294234325_0323	21	mr-10	24.0
application_1591294234325_0323	21	mr-01	21.0
application_1591294234325_0323	21	mr-12	29.0
