0	0	0
1	86	83
2	158	334
3	36	36
4	834	925
5	157	184
6	63	64
7	32	34
8	211	207
9	109	109
10	29	31
11	449	510
12	72	86
13	105	117
14	79	84
15	149	164
16	38	39
17	41	41
18	50	57
19	114	129
20	113	113
21	137	123
22	323	268
23	141	137
24	230	211
25	380	280
26	0	0
27	274	304
28	565	596
29	289	298
30	1007	976
31	846	868
32	936	958
33	341	348
34	744	729
35	11	16
36	197	214
37	255	255
38	390	404
39	836	847
40	303	314
41	523	515
42	1073	1131
43	894	941
44	227	244
45	361	375
46	443	471
47	266	284
48	130	133
49	1535	1686
50	174	175
51	144	147
52	647	646
53	235	241
54	138	140
55	380	404
56	451	444
57	550	578
58	190	191
59	683	676
60	1290	1269
61	698	643
62	311	312
63	487	494
64	311	304
65	193	188
66	771	753
67	221	212
68	255	259
69	2440	2473
70	241	255
71	1578	1603
72	2112	2112
73	398	428
74	860	875
75	79	88
76	281	335
77	57	75
78	774	935
79	667	718
80	142	172
81	159	169
82	445	473
83	473	501
84	120	119
85	145	149
86	99	105
87	113	115
88	56	58
89	427	432
90	154	156
91	406	492
92	125	130
93	189	190
94	161	173
95	141	147
96	144	171
97	229	319
98	115	129
99	122	132
100	391	458
101	304	328
102	122	133
103	90	104
104	395	512
105	259	355
106	92	145
107	142	147
108	16	16
109	187	222
110	157	214
111	489	572
112	31	36
113	510	604
114	3	4
115	1323	1472
116	368	428
117	212	234
118	362	424
119	448	579
120	42	52
121	162	184
122	77	72
123	127	152
124	154	226
125	92	92
126	734	825
127	65	73
128	36	30
129	84	93
130	62	66
131	279	293
132	288	287
133	0	0
134	87	95
135	140	147
136	38	49
137	1395	1616
138	0	0
139	12	11
140	76	94
141	5	6
142	149	175
143	94	134
144	1323	1453
145	281	353
146	151	130
147	131	200
148	884	938
149	64	103
150	0	0
151	0	0
152	540	671
153	43	36
154	481	651
155	70	79
156	443	490
157	27	32
158	14	13
159	193	186
160	752	771
161	253	255
162	335	370
163	116	132
164	530	580
165	74	78
166	78	79
167	119	120
168	170	172
169	133	135
170	130	153
171	203	215
172	103	107
173	100	111
174	170	186
175	95	103
176	454	486
177	492	512
178	207	211
179	58	60
180	43	42
181	139	208
182	73	77
183	98	110
184	87	89
185	153	166
186	96	93
187	440	472
188	318	323
189	88	93
190	75	75
191	139	143
192	89	100
193	111	117
194	125	128
195	202	242
196	208	262
197	212	209
198	289	395
199	156	201
200	339	437
201	222	281
202	196	225
203	188	200
204	167	197
205	133	159
206	137	167
207	669	897
208	131	156
209	207	277
210	135	189
211	167	215
212	106	150
213	79	119
214	396	513
215	0	0
216	243	274
217	148	160
218	121	131
219	156	176
220	201	221
221	109	110
222	155	160
223	109	105
224	245	261
225	322	368
226	218	263
227	0	0
228	656	851
229	56	67
230	192	207
231	1005	1209
232	148	154
233	114	114
234	57	60
235	126	130
236	125	173
237	152	190
238	282	366
239	458	572
240	79	82
241	81	77
242	63	66
243	73	76
244	61	61
245	83	90
246	229	241
247	447	457
248	661	726
249	100	111
250	328	406
251	278	326
252	42	70
253	232	279
254	23	25
255	310	363
256	1031	1371
257	629	814
258	59	74
259	657	907
260	0	0
261	0	0
