0	0	0
1	0	0
2	9904	9904
3	0	0
4	28	28
5	20174	20174
6	12007	12007
7	5334	5334
8	11291	11291
9	3266	3266
10	10967	10967
11	2029	2055
12	0	0
13	17289	17289
14	0	0
15	6657	6657
16	8814	8814
17	15527	15527
18	11927	11927
19	28932	28932
20	8897	8897
21	10485	10485
22	6736	6736
23	9989	9989
24	4662	4662
25	7120	7120
26	15014	15014
27	22941	22941
28	20379	20379
29	10331	10331
30	19201	19201
31	15134	15134
32	4466	4466
33	21688	21688
34	7512	7252
35	22608	22608
36	19564	19564
37	17234	17234
38	9697	9593
39	12076	12076
40	7780	7780
41	16111	16111
42	16714	16714
43	14295	14295
44	5918	5918
45	22343	22343
46	5904	5904
47	11534	11534
48	11314	11314
49	23406	23406
50	23901	23901
51	28436	28436
52	8054	8054
53	21532	21532
54	10162	10162
55	11561	11561
56	9046	9046
57	6019	6019
58	15469	15469
59	10635	10635
60	6347	6347
61	11150	11150
62	7478	7478
63	13484	13484
64	3999	3999
65	16878	16878
66	0	0
67	1091	1091
68	0	0
69	18627	18627
70	2283	2283
71	13806	13806
72	11343	11343
73	11954	11954
74	16634	16634
75	11780	11756
76	14338	14338
77	10598	10598
78	5224	5224
79	0	0
80	29330	29330
81	682	682
82	11286	11082
83	8991	8911
84	15260	15260
85	11471	11471
86	30634	30510
87	0	0
88	0	0
89	2918	2918
90	0	13366
91	24446	24446
92	0	24863
93	0	31963
94	17047	23975
95	0	2070
96	17423	18087
97	27097	32277
98	0	30000
99	0	3722
100	0	47553
101	0	2452
102	1307	3186
103	0	52061
104	5084	20997
105	154	154
106	2101	2101
107	2917	2917
108	10970	10970
109	10232	10214
110	11920	11920
111	19643	19491
112	28752	28668
113	1496	726
114	21127	20865
115	3812	3812
116	9093	9093
117	1496	1496
118	20760	20670
119	10266	10266
120	6336	6336
121	28477	28477
122	625	625
123	8455	8455
124	8918	8754
125	14625	14625
126	31392	31358
127	23623	23623
128	17314	17202
129	1745	1745
130	7572	7572
131	10713	10697
132	9510	9510
133	13747	13747
134	12109	12109
135	11088	11088
136	5917	5917
137	22950	17914
138	3504	3504
139	17847	17847
140	7128	6850
141	29570	29570
142	0	870
143	0	6970
144	0	26678
145	0	15202
146	0	38285
147	0	20999
148	0	0
149	0	26569
150	0	8811
151	0	49828
152	0	0
153	0	87
154	533	48799
155	0	0
156	0	46095
157	0	1213
158	0	0
159	0	16541
160	0	0
161	449	12265
162	1112	1026
163	213	36678
164	395	66
165	0	19480
166	0	12038
167	0	23364
168	0	21976
169	1002	5741
170	3770	3576
171	9518	3034
172	0	50366
173	7667	56235
174	3713	26509
175	1652	16910
176	10574	15143
177	5162	5148
178	15600	15226
179	16099	4265
180	20724	20606
181	3244	3146
182	21793	21793
183	6072	5954
184	16326	16326
185	1185	1185
186	25495	25495
187	28310	27662
188	3804	922
189	23468	23448
190	5790	5344
191	17007	16929
192	12544	11952
193	4430	2376
194	19762	3050
195	23924	11850
196	18042	6470
197	2696	1690
198	39664	10312
199	2118	1814
200	4810	4132
201	24086	12446
202	13666	6996
203	6444	1398
204	4840	1230
205	24565	23073
206	32520	4060
207	2550	846
208	18196	2264
209	6018	3090
210	18230	8654
211	8960	5586
212	34362	6164
213	15862	10736
214	6138	2826
215	10866	6618
216	13406	10834
217	26180	5612
218	30572	2032
219	43722	7612
220	21894	3510
221	40230	7836
222	17498	2846
223	32480	348
224	34026	9822
225	14492	3610
226	43552	20008
227	36348	16298
228	22628	7032
229	0	0
230	5715	5715
231	14757	14665
232	1938	1938
233	27967	27853
234	12553	12295
235	2619	2619
236	16038	14460
237	0	0
238	16651	16319
239	20137	19909
240	9444	9328
241	11348	7504
242	22106	19152
243	0	0
244	1236	1138
245	19823	19005
246	22891	17067
247	8452	8222
248	15182	11374
249	0	0
250	1193	5290
251	6228	2116
252	9194	2548
253	25764	10976
254	24654	8048
255	8226	5374
256	20560	6084
257	7352	1850
258	26538	13690
259	24014	16666
260	11340	2046
261	23831	35005
262	314	626
263	9602	3164
264	3685	39510
265	0	1790
266	25372	8190
267	0	24705
268	0	43507
269	28836	14734
270	36800	16540
271	36178	9164
272	22900	0
273	19462	5364
274	30780	16518
275	19942	126
276	20020	3566
277	22036	3792
278	20722	4676
279	15786	70
280	41822	11178
281	24662	14942
282	12054	5218
283	26794	6102
284	3966	898
285	26448	10592
286	6694	682
287	35996	224
288	11204	1206
289	32806	714
290	37516	23774
291	36286	8600
292	19860	2336
293	16958	8240
294	10430	5548
295	17750	0
296	11718	5066
297	29414	14348
298	33114	9422
299	49779	2188
300	59616	6518
301	38898	6628
302	1202	1064
303	2548	3864
304	0	1256
305	0	1150
306	44128	10242
307	4686	2190
308	41966	10574
309	39794	14788
310	47292	16610
311	40492	16188
312	6548	5828
313	22496	15098
314	11498	9740
315	14986	6746
316	17440	2320
317	15992	5354
318	25548	10174
319	12600	0
320	11662	0
321	34020	17398
322	519	272
323	886	788
324	50026	14380
325	12084	2008
326	951	1436
327	107	198
328	0	572
329	0	2190
330	15442	9784
331	0	11478
332	0	22988
333	19169	19169
334	6364	6364
335	15321	15321
336	31750	31750
337	7841	7841
338	18627	18589
339	20045	20045
340	13831	13831
341	19455	19403
342	17468	17438
343	12105	12105
344	8551	8551
345	10298	10298
346	16384	16384
347	2288	2288
348	12642	12642
349	16307	16307
350	8372	8372
351	25367	25367
352	2994	2994
353	0	0
354	20379	20379
355	0	0
356	28449	28433
357	3482	3482
358	0	0
359	23178	23178
360	12113	12113
361	24276	24276
362	19657	19657
363	11251	11251
364	17032	17032
365	6297	6281
366	23856	23856
367	5524	5524
368	236	236
369	25241	25193
370	12329	12329
371	10983	10619
372	22300	22178
373	9615	8983
374	14617	13673
375	12717	12687
376	11199	11199
377	12713	12713
378	10518	10518
379	225	225
380	25055	25055
381	6	6
382	0	0
383	27642	27642
384	20	20
385	13908	13908
386	0	0
387	0	0
388	0	1632
389	0	2777
390	0	18810
391	0	25946
392	0	12934
393	0	19276
394	0	5492
395	0	0
396	0	10
397	0	8381
398	0	0
399	0	1091
400	0	0
401	7797	7797
402	0	0
403	21927	21927
404	29344	29344
405	0	0
406	24976	24976
407	0	0
408	18966	18966
409	30940	30940
410	0	0
411	26885	26885
412	0	0
413	0	0
414	7925	7925
415	12993	12993
416	0	0
417	5706	5706
418	0	0
419	32244	32244
420	25114	25114
421	214	0
422	28547	26667
423	204	0
424	0	0
425	16810	16156
426	0	0
427	27133	26185
428	33155	32759
429	0	0
430	10173	10031
431	8764	8764
432	20188	20188
433	3704	3704
434	28432	28432
435	3034	0
436	6058	6058
437	28616	28286
438	3537	2681
439	19077	19015
440	25456	21756
441	22878	22878
442	9115	9115
443	14036	13424
444	18318	18318
445	0	0
446	17294	17294
447	11675	11675
448	0	0
449	30626	30626
450	0	0
451	0	0
452	8900	7422
