0	0	0
1	86	83
2	1100	1391
3	354	357
4	823	928
5	290	312
6	769	683
7	380	280
8	0	0
9	274	304
10	565	596
11	289	298
12	1007	976
13	846	868
14	1948	1960
15	1550	1588
16	2683	2790
17	1220	1297
18	1910	2066
19	1339	1369
20	451	444
21	550	578
22	190	191
23	683	676
24	2706	2636
25	1405	1371
26	4417	4485
27	2112	2112
28	398	428
29	860	875
30	1112	1344
31	667	718
32	142	172
33	1143	1203
34	348	357
35	1048	1146
36	556	600
37	797	974
38	304	328
39	790	1014
40	92	145
41	464	562
42	489	572
43	1806	2053
44	368	428
45	212	234
46	362	424
47	448	579
48	375	420
49	1004	1167
50	425	443
51	288	287
52	1639	1890
53	2951	3344
54	0	0
55	0	0
56	1488	1835
57	1468	1515
58	726	795
59	494	520
60	203	215
61	414	455
62	1358	1484
63	350	372
64	440	472
65	318	323
66	337	349
67	583	685
68	910	1152
69	709	838
70	999	1301
71	993	1348
72	601	667
73	502	525
74	245	261
75	322	368
76	907	1156
77	192	207
78	1271	1482
79	126	130
80	932	1209
81	1681	1791
82	804	1004
83	23	25
84	2601	3434
