2021-05-10 18:52:41	75.67865707434052
2021-05-10 18:52:42	100.465
2021-05-10 18:52:43	95.917
2021-05-10 18:52:44	90.808
2021-05-10 18:52:45	85.014
2021-05-10 18:52:46	79.861
2021-05-10 18:52:47	76.414
2021-05-10 18:52:48	81.175
2021-05-10 18:52:49	76.805
2021-05-10 18:52:50	80.558
2021-05-10 18:52:51	88.499
2021-05-10 18:52:52	78.504
2021-05-10 18:52:53	76.582
2021-05-10 18:52:54	81.124
2021-05-10 18:52:55	82.512
2021-05-10 18:52:56	74.48
2021-05-10 18:52:57	77.11
2021-05-10 18:52:58	73.561
2021-05-10 18:52:59	68.354
2021-05-10 18:53:00	76.562
2021-05-10 18:53:01	75.862
2021-05-10 18:53:02	78.75
2021-05-10 18:53:03	80.347
2021-05-10 18:53:04	82.049
2021-05-10 18:53:05	80.991
2021-05-10 18:53:06	78.436
2021-05-10 18:53:07	82.048
2021-05-10 18:53:08	84.231
2021-05-10 18:53:09	78.851
2021-05-10 18:53:10	70.016
2021-05-10 18:53:11	73.385
2021-05-10 18:53:12	78.924
2021-05-10 18:53:13	81.535
2021-05-10 18:53:14	86.811
2021-05-10 18:53:15	87.016
2021-05-10 18:53:16	82.905
2021-05-10 18:53:17	79.802
2021-05-10 18:53:18	71.054
2021-05-10 18:53:19	80.65
2021-05-10 18:53:20	77.03
2021-05-10 18:53:21	74.334
2021-05-10 18:53:22	81.391
2021-05-10 18:53:23	72.575
2021-05-10 18:53:24	81.888
2021-05-10 18:53:25	74.08
2021-05-10 18:53:26	64.352
2021-05-10 18:53:27	81.292
2021-05-10 18:53:28	77.956
2021-05-10 18:53:29	76.622
2021-05-10 18:53:30	82.882
2021-05-10 18:53:31	77.152
2021-05-10 18:53:32	82.072
2021-05-10 18:53:33	83.226
2021-05-10 18:53:34	88.467
2021-05-10 18:53:35	79.601
2021-05-10 18:53:36	72.43
2021-05-10 18:53:37	87.503
2021-05-10 18:53:38	88.238
2021-05-10 18:53:39	85.749
2021-05-10 18:53:40	87.322
2021-05-10 18:53:41	88.035
2021-05-10 18:53:42	82.561
2021-05-10 18:53:43	80.272
2021-05-10 18:53:44	71.14
2021-05-10 18:53:45	80.025
2021-05-10 18:53:46	71.267
2021-05-10 18:53:47	75.815
2021-05-10 18:53:48	70.165
2021-05-10 18:53:49	74.777
2021-05-10 18:53:50	84.454
2021-05-10 18:53:51	81.609
2021-05-10 18:53:52	83.624
2021-05-10 18:53:53	77.03
2021-05-10 18:53:54	76.597
2021-05-10 18:53:55	73.45
2021-05-10 18:53:56	76.148
2021-05-10 18:53:57	78.261
2021-05-10 18:53:58	69.85
2021-05-10 18:53:59	73.079
2021-05-10 18:54:00	76.213
2021-05-10 18:54:01	74.923
2021-05-10 18:54:02	72.732
2021-05-10 18:54:03	73.703
2021-05-10 18:54:04	74.877
2021-05-10 18:54:05	66.313
2021-05-10 18:54:06	85.147
2021-05-10 18:54:07	79.029
2021-05-10 18:54:08	81.844
2021-05-10 18:54:09	73.24
2021-05-10 18:54:10	75.052
2021-05-10 18:54:11	79.413
2021-05-10 18:54:12	72.436
2021-05-10 18:54:13	69.824
2021-05-10 18:54:14	69.426
2021-05-10 18:54:15	72.116
2021-05-10 18:54:16	83.611
2021-05-10 18:54:17	84.512
2021-05-10 18:54:18	81.107
2021-05-10 18:54:19	85.33
2021-05-10 18:54:20	83.606
2021-05-10 18:54:21	80.67
2021-05-10 18:54:22	73.815
2021-05-10 18:54:23	76.666
2021-05-10 18:54:24	73.337
2021-05-10 18:54:25	70.714
2021-05-10 18:54:26	75.907
2021-05-10 18:54:27	81.847
2021-05-10 18:54:28	79.808
2021-05-10 18:54:29	84.847
2021-05-10 18:54:30	83.982
2021-05-10 18:54:31	84.22
2021-05-10 18:54:32	84.487
2021-05-10 18:54:33	86.851
2021-05-10 18:54:34	86.701
2021-05-10 18:54:35	77.683
2021-05-10 18:54:36	45.003
2021-05-10 18:54:37	10.66
2021-05-10 18:54:38	2.61
2021-05-10 18:54:39	1.744186046511628
