2021-05-11 00:40:13	74.13065326633166
2021-05-11 00:40:14	100.028
2021-05-11 00:40:15	103.605
2021-05-11 00:40:16	101.2
2021-05-11 00:40:17	102.328
2021-05-11 00:40:18	99.607
2021-05-11 00:40:19	98.495
2021-05-11 00:40:20	100.671
2021-05-11 00:40:21	95.84
2021-05-11 00:40:22	95.542
2021-05-11 00:40:23	98.882
2021-05-11 00:40:24	97.56
2021-05-11 00:40:25	95.05
2021-05-11 00:40:26	93.25
2021-05-11 00:40:27	97.361
2021-05-11 00:40:28	96.546
2021-05-11 00:40:29	92.582
2021-05-11 00:40:30	93.984
2021-05-11 00:40:31	89.965
2021-05-11 00:40:32	88.819
2021-05-11 00:40:33	97.101
2021-05-11 00:40:34	91.733
2021-05-11 00:40:35	95.257
2021-05-11 00:40:36	94.939
2021-05-11 00:40:37	93.83
2021-05-11 00:40:38	98.237
2021-05-11 00:40:39	91.963
2021-05-11 00:40:40	96.583
2021-05-11 00:40:41	96.426
2021-05-11 00:40:42	91.67
2021-05-11 00:40:43	89.551
2021-05-11 00:40:44	88.195
2021-05-11 00:40:45	92.662
2021-05-11 00:40:46	96.095
2021-05-11 00:40:47	98.099
2021-05-11 00:40:48	97.343
2021-05-11 00:40:49	93.31
2021-05-11 00:40:50	93.059
2021-05-11 00:40:51	92.939
2021-05-11 00:40:52	94.27
2021-05-11 00:40:53	90.698
2021-05-11 00:40:54	100.027
2021-05-11 00:40:55	93.504
2021-05-11 00:40:56	97.813
2021-05-11 00:40:57	97.48
2021-05-11 00:40:58	89.577
2021-05-11 00:40:59	90.926
2021-05-11 00:41:00	96.107
2021-05-11 00:41:01	91.431
2021-05-11 00:41:02	95.353
2021-05-11 00:41:03	94.632
2021-05-11 00:41:04	96.346
2021-05-11 00:41:05	95.834
2021-05-11 00:41:06	96.674
2021-05-11 00:41:07	96.485
2021-05-11 00:41:08	92.519
2021-05-11 00:41:09	96.058
2021-05-11 00:41:10	99.333
2021-05-11 00:41:11	98.26
2021-05-11 00:41:12	97.181
2021-05-11 00:41:13	99.275
2021-05-11 00:41:14	98.058
2021-05-11 00:41:15	95.139
2021-05-11 00:41:16	93.073
2021-05-11 00:41:17	93.098
2021-05-11 00:41:18	95.948
2021-05-11 00:41:19	90.39
2021-05-11 00:41:20	91.708
2021-05-11 00:41:21	91.589
2021-05-11 00:41:22	95.054
2021-05-11 00:41:23	94.599
2021-05-11 00:41:24	95.424
2021-05-11 00:41:25	97.701
2021-05-11 00:41:26	95.289
2021-05-11 00:41:27	92.54
2021-05-11 00:41:28	91.868
2021-05-11 00:41:29	94.275
2021-05-11 00:41:30	95.857
2021-05-11 00:41:31	92.325
2021-05-11 00:41:32	92.027
2021-05-11 00:41:33	96.607
2021-05-11 00:41:34	92.237
2021-05-11 00:41:35	85.53
2021-05-11 00:41:36	93.784
2021-05-11 00:41:37	90.997
2021-05-11 00:41:38	88.504
2021-05-11 00:41:39	93.959
2021-05-11 00:41:40	93.341
2021-05-11 00:41:41	99.675
2021-05-11 00:41:42	95.631
2021-05-11 00:41:43	96.651
2021-05-11 00:41:44	98.947
2021-05-11 00:41:45	96.962
2021-05-11 00:41:46	92.936
2021-05-11 00:41:47	93.428
2021-05-11 00:41:48	94.404
2021-05-11 00:41:49	93.918
2021-05-11 00:41:50	96.104
2021-05-11 00:41:51	96.804
2021-05-11 00:41:52	96.1
2021-05-11 00:41:53	97.532
2021-05-11 00:41:54	98.441
2021-05-11 00:41:55	92.335
2021-05-11 00:41:56	92.269
2021-05-11 00:41:57	88.875
2021-05-11 00:41:58	88.751
2021-05-11 00:41:59	93.224
2021-05-11 00:42:00	96.198
2021-05-11 00:42:01	95.153
2021-05-11 00:42:02	97.77
2021-05-11 00:42:03	97.204
2021-05-11 00:42:04	98.644
2021-05-11 00:42:05	97.477
2021-05-11 00:42:06	96.563
2021-05-11 00:42:07	101.235
2021-05-11 00:42:08	93.072
2021-05-11 00:42:09	74.028
2021-05-11 00:42:10	26.872
2021-05-11 00:42:11	8.552
2021-05-11 00:42:12	2.928
2021-05-11 00:42:13	1.0
