coreId	host	taskId	launchTime	finishTime	duration
7	mr-01	67529	1595617957354	1595617961304	3950
6	mr-01	67533	1595617957409	1595617960247	2838
4	mr-01	67546	1595617957717	1595617959476	1759
5	mr-01	67591	1595617958671	1595617960500	1829
4	mr-01	67630	1595617959475	1595617961816	2341
3	mr-01	67640	1595617959642	1595617960913	1271
6	mr-01	67668	1595617960247	1595617961174	927
5	mr-01	67684	1595617960500	1595617960587	87
5	mr-01	67690	1595617960587	1595617961382	795
3	mr-01	67709	1595617960913	1595617962653	1740
6	mr-01	67721	1595617961173	1595617961256	83
6	mr-01	67724	1595617961255	1595617983557	22302
7	mr-01	67726	1595617961304	1595617962052	748
5	mr-01	67731	1595617961382	1595617979530	18148
0	mr-01	67739	1595617961537	1595617962654	1117
4	mr-01	67751	1595617961816	1595617961869	53
4	mr-01	67754	1595617961869	1595617961922	53
4	mr-01	67755	1595617961922	1595617962141	219
7	mr-01	67763	1595617962052	1595617962719	667
4	mr-01	67772	1595617962141	1595617962309	168
4	mr-01	67785	1595617962309	1595617974087	11778
3	mr-01	67797	1595617962653	1595617962747	94
0	mr-01	67798	1595617962653	1595617963623	970
7	mr-01	67806	1595617962718	1595617977801	15083
3	mr-01	67811	1595617962747	1595617974955	12208
0	mr-01	67855	1595617963622	1595617982433	18811
2	mr-01	68283	1595617973683	1595617974095	412
2	mr-01	68295	1595617974086	1595617976788	2702
4	mr-01	68296	1595617974095	1595617978778	4683
3	mr-01	68329	1595617974955	1595617975011	56
3	mr-01	68334	1595617975010	1595617975068	58
3	mr-01	68338	1595617975068	1595617975460	392
1	mr-01	68349	1595617975310	1595617978197	2887
3	mr-01	68354	1595617975459	1595617979953	4494
8	mr-01	68396	1595617976729	1595617980530	3801
2	mr-01	68399	1595617976788	1595617978125	1337
7	mr-01	68440	1595617977801	1595617978086	285
7	mr-01	68453	1595617978086	1595617979858	1772
2	mr-01	68456	1595617978125	1595617985643	7518
1	mr-01	68459	1595617978197	1595617979410	1213
4	mr-01	68477	1595617978778	1595617978941	163
4	mr-01	68483	1595617978941	1595617979895	954
1	mr-01	68496	1595617979410	1595617980210	800
5	mr-01	68499	1595617979530	1595617979593	63
5	mr-01	68501	1595617979593	1595617991525	11932
7	mr-01	68512	1595617979858	1595617986026	6168
4	mr-01	68515	1595617979895	1595617980662	767
3	mr-01	68519	1595617979953	1595617980122	169
3	mr-01	68526	1595617980122	1595617980221	99
1	mr-01	68531	1595617980210	1595617982654	2444
3	mr-01	68532	1595617980221	1595617983407	3186
8	mr-01	68548	1595617980529	1595617980583	54
8	mr-01	68550	1595617980582	1595617983096	2514
4	mr-01	68560	1595617980662	1595617982542	1880
0	mr-01	68647	1595617982433	1595617989472	7039
4	mr-01	68651	1595617982542	1595617982601	59
4	mr-01	68653	1595617982601	1595617986149	3548
1	mr-01	68655	1595617982654	1595617985160	2506
8	mr-01	68668	1595617983095	1595617984908	1813
3	mr-01	68685	1595617983406	1595617984110	704
