4351	mr-11	1620697379398	1620697387731	8333
10800	mr-07	1620697447546	1620697455853	8307
7525	mr-01	1620697412654	1620697420954	8300
2555	mr-11	1620697361477	1620697369718	8241
7536	mr-11	1620697412834	1620697421056	8222
11518	mr-06	1620697455254	1620697463509	8255
9710	mr-08	1620697435278	1620697443494	8216
2685	mr-12	1620697362605	1620697370809	8204
6245	mr-06	1620697398709	1620697406906	8197
11218	mr-06	1620697452298	1620697460459	8161
4990	mr-06	1620697385180	1620697393283	8103
5309	mr-02	1620697388425	1620697396496	8071
9579	mr-02	1620697433552	1620697441616	8064
7956	mr-12	1620697417833	1620697425860	8027
6212	mr-04	1620697398362	1620697406389	8027
791	mr-06	1620697343475	1620697351505	8030
5633	mr-11	1620697392135	1620697400150	8015
1318	mr-03	1620697349333	1620697357328	7995
11734	mr-10	1620697457688	1620697465678	7990
10348	mr-02	1620697442477	1620697450464	7987
6142	mr-06	1620697397378	1620697405486	8108
2369	mr-06	1620697359592	1620697367577	7985
3244	mr-06	1620697367561	1620697375497	7936
11656	mr-01	1620697456743	1620697464636	7893
3397	mr-03	1620697368723	1620697376617	7894
43	mr-12	1620697334373	1620697342276	7903
8807	mr-02	1620697426113	1620697433943	7830
12055	mr-02	1620697461891	1620697469690	7799
12267	mr-03	1620697464887	1620697472633	7746
9009	mr-12	1620697427886	1620697435610	7724
5500	mr-02	1620697390574	1620697398295	7721
10281	mr-02	1620697441706	1620697449396	7690
12286	mr-08	1620697465185	1620697472852	7667
4623	mr-04	1620697382140	1620697389801	7661
11605	mr-01	1620697456081	1620697463742	7661
2735	mr-07	1620697363018	1620697370681	7663
7348	mr-01	1620697410883	1620697418481	7598
8129	mr-12	1620697419656	1620697427232	7576
3874	mr-06	1620697374606	1620697382103	7497
10824	mr-04	1620697447947	1620697455435	7488
5457	mr-08	1620697390134	1620697397603	7469
1024	mr-02	1620697346168	1620697353617	7449
11815	mr-12	1620697458732	1620697466175	7443
4554	mr-06	1620697381353	1620697388776	7423
2317	mr-04	1620697359083	1620697366477	7394
9411	mr-07	1620697431518	1620697438906	7388
12190	mr-06	1620697463550	1620697470994	7444
6672	mr-06	1620697403996	1620697411428	7432
4020	mr-02	1620697376012	1620697383341	7329
7510	mr-02	1620697412473	1620697419790	7317
12142	mr-06	1620697463002	1620697470472	7470
12130	mr-06	1620697462773	1620697470001	7228
4610	mr-01	1620697382012	1620697389273	7261
11153	mr-02	1620697451752	1620697458921	7169
5179	mr-06	1620697387117	1620697394311	7194
37	mr-06	1620697334372	1620697341619	7247
12405	mr-07	1620697466614	1620697473731	7117
2416	mr-02	1620697359931	1620697367041	7110
7194	mr-03	1620697409228	1620697416339	7111
108	mr-04	1620697334626	1620697341690	7064
7013	mr-06	1620697407549	1620697414620	7071
95	mr-06	1620697334383	1620697341495	7112
11865	mr-01	1620697459287	1620697466353	7066
10565	mr-06	1620697444877	1620697451945	7068
12024	mr-12	1620697461478	1620697468493	7015
10611	mr-06	1620697445550	1620697452592	7042
6894	mr-04	1620697406237	1620697413200	6963
11675	mr-06	1620697456884	1620697463906	7022
8762	mr-02	1620697425832	1620697432783	6951
73	mr-06	1620697334379	1620697341371	6992
4357	mr-06	1620697379448	1620697386502	7054
7342	mr-02	1620697410843	1620697417759	6916
10130	mr-01	1620697440177	1620697447076	6899
6544	mr-02	1620697402947	1620697409826	6879
9082	mr-04	1620697428599	1620697435475	6876
8004	mr-10	1620697418299	1620697425160	6861
9452	mr-02	1620697431893	1620697438745	6852
11845	mr-05	1620697459084	1620697465928	6844
5812	mr-12	1620697394103	1620697400936	6833
6136	mr-06	1620697397244	1620697404095	6851
12169	mr-06	1620697463339	1620697470188	6849
11884	mr-07	1620697459667	1620697466466	6799
7179	mr-06	1620697409049	1620697415870	6821
7535	mr-06	1620697412787	1620697419612	6825
7716	mr-06	1620697415330	1620697422135	6805
6061	mr-05	1620697396380	1620697403140	6760
1232	mr-06	1620697348397	1620697355193	6796
3462	mr-04	1620697369394	1620697376140	6746
11711	mr-11	1620697457280	1620697464012	6732
7420	mr-12	1620697411570	1620697418286	6716
3437	mr-06	1620697369155	1620697375924	6769
5716	mr-06	1620697392839	1620697399605	6766
4272	mr-02	1620697378724	1620697385428	6704
44	mr-02	1620697334373	1620697341102	6729
6714	mr-03	1620697404540	1620697411209	6669
6133	mr-01	1620697397221	1620697403883	6662
10437	mr-08	1620697443479	1620697450139	6660
200	mr-06	1620697336640	1620697343325	6685
14	mr-11	1620697334368	1620697341040	6672
741	mr-06	1620697342989	1620697349609	6620
4947	mr-06	1620697384915	1620697391590	6675
10743	mr-04	1620697446888	1620697453469	6581
4217	mr-06	1620697378341	1620697384947	6606
2528	mr-06	1620697361173	1620697367758	6585
5989	mr-06	1620697395664	1620697402326	6662
6032	mr-03	1620697396053	1620697402612	6559
2652	mr-03	1620697362402	1620697368953	6551
3356	mr-06	1620697368433	1620697375032	6599
6902	mr-11	1620697406304	1620697412834	6530
5579	mr-06	1620697391590	1620697398154	6564
797	mr-06	1620697343534	1620697350044	6510
6272	mr-11	1620697399129	1620697405632	6503
3753	mr-11	1620697373114	1620697379617	6503
10269	mr-03	1620697441636	1620697448180	6544
793	mr-12	1620697343490	1620697349982	6492
2657	mr-06	1620697362424	1620697368956	6532
6038	mr-02	1620697396094	1620697402571	6477
6420	mr-06	1620697401141	1620697407636	6495
554	mr-06	1620697341359	1620697347838	6479
10495	mr-04	1620697444212	1620697450653	6441
4963	mr-04	1620697385035	1620697391477	6442
139	mr-04	1620697334775	1620697341211	6436
11974	mr-07	1620697460730	1620697467151	6421
141	mr-06	1620697334912	1620697341374	6462
3484	mr-06	1620697369662	1620697376110	6448
9355	mr-06	1620697430996	1620697437454	6458
4492	mr-04	1620697380781	1620697387194	6413
9775	mr-07	1620697435908	1620697442309	6401
10858	mr-06	1620697448234	1620697454677	6443
8952	mr-03	1620697427378	1620697433755	6377
3434	mr-02	1620697369105	1620697375457	6352
3444	mr-03	1620697369242	1620697375591	6349
3740	mr-07	1620697372944	1620697379238	6294
3188	mr-06	1620697367134	1620697373473	6339
11882	mr-02	1620697459655	1620697465936	6281
9523	mr-06	1620697432730	1620697439075	6345
5081	mr-04	1620697386229	1620697392495	6266
8695	mr-07	1620697425284	1620697431518	6234
10391	mr-06	1620697442941	1620697449240	6299
4028	mr-06	1620697376073	1620697382350	6277
11378	mr-06	1620697453888	1620697460148	6260
7177	mr-04	1620697409025	1620697415283	6258
11909	mr-04	1620697459967	1620697466178	6211
6351	mr-11	1620697400114	1620697406322	6208
10792	mr-03	1620697447477	1620697453681	6204
3976	mr-07	1620697375548	1620697381746	6198
699	mr-02	1620697342613	1620697348801	6188
898	mr-07	1620697344510	1620697350690	6180
10442	mr-06	1620697443521	1620697449694	6173
3499	mr-08	1620697369825	1620697375998	6173
2659	mr-02	1620697362426	1620697368646	6220
9456	mr-02	1620697431991	1620697438155	6164
8955	mr-02	1620697427387	1620697433539	6152
12083	mr-05	1620697462130	1620697468267	6137
2047	mr-07	1620697356176	1620697362301	6125
10756	mr-12	1620697446990	1620697453104	6114
5683	mr-02	1620697392580	1620697398682	6102
6305	mr-11	1620697399523	1620697405617	6094
10310	mr-10	1620697442084	1620697448175	6091
515	mr-06	1620697340977	1620697347090	6113
3788	mr-06	1620697373694	1620697379811	6117
3513	mr-07	1620697369984	1620697376050	6066
12239	mr-12	1620697464465	1620697470524	6059
12362	mr-05	1620697466147	1620697472199	6052
2688	mr-03	1620697362620	1620697368661	6041
11841	mr-02	1620697459048	1620697465086	6038
11638	mr-12	1620697456408	1620697462443	6035
5607	mr-08	1620697391876	1620697397900	6024
3497	mr-04	1620697369808	1620697375818	6010
10605	mr-06	1620697445426	1620697451473	6047
2187	mr-07	1620697357630	1620697363612	5982
9734	mr-12	1620697435538	1620697441506	5968
7384	mr-06	1620697411220	1620697417235	6015
672	mr-02	1620697342462	1620697348413	5951
3636	mr-02	1620697371779	1620697377729	5950
9868	mr-06	1620697437127	1620697443116	5989
6310	mr-07	1620697399600	1620697405542	5942
10568	mr-06	1620697444892	1620697450867	5975
875	mr-06	1620697344249	1620697350228	5979
5476	mr-03	1620697390307	1620697396223	5916
4002	mr-06	1620697375788	1620697381814	6026
7950	mr-06	1620697417787	1620697423747	5960
3101	mr-01	1620697366370	1620697372273	5903
12089	mr-08	1620697462183	1620697468115	5932
8470	mr-06	1620697423195	1620697429147	5952
3368	mr-01	1620697368512	1620697374407	5895
4641	mr-06	1620697382349	1620697388287	5938
8560	mr-06	1620697423879	1620697429818	5939
10332	mr-12	1620697442332	1620697448206	5874
5307	mr-05	1620697388420	1620697394292	5872
10559	mr-02	1620697444820	1620697450687	5867
9553	mr-06	1620697433129	1620697439041	5912
7141	mr-04	1620697408768	1620697414622	5854
4944	mr-12	1620697384899	1620697390753	5854
1428	mr-04	1620697350678	1620697356526	5848
120	mr-02	1620697334649	1620697340488	5839
9408	mr-11	1620697431513	1620697437389	5876
11551	mr-07	1620697455649	1620697461483	5834
5399	mr-02	1620697389572	1620697395398	5826
11667	mr-03	1620697456829	1620697462633	5804
7663	mr-12	1620697414552	1620697420348	5796
10801	mr-02	1620697447553	1620697453337	5784
4648	mr-05	1620697382409	1620697388157	5748
3405	mr-06	1620697368768	1620697374545	5777
121	mr-02	1620697334649	1620697340389	5740
3560	mr-12	1620697370789	1620697376513	5724
8761	mr-06	1620697425830	1620697431609	5779
12022	mr-02	1620697461442	1620697467156	5714
7908	mr-06	1620697417372	1620697423093	5721
11967	mr-11	1620697460526	1620697466233	5707
8944	mr-03	1620697427322	1620697433028	5706
11400	mr-02	1620697454034	1620697459719	5685
10575	mr-02	1620697445011	1620697450700	5689
12063	mr-04	1620697461984	1620697467663	5679
7449	mr-06	1620697411859	1620697417625	5766
9454	mr-07	1620697431903	1620697437538	5635
6182	mr-12	1620697398057	1620697403690	5633
9338	mr-12	1620697430764	1620697436388	5624
7497	mr-07	1620697412336	1620697417958	5622
11523	mr-12	1620697455327	1620697460945	5618
2311	mr-04	1620697359023	1620697364633	5610
11925	mr-11	1620697460133	1620697465738	5605
6102	mr-11	1620697396815	1620697402414	5599
2621	mr-11	1620697362139	1620697367727	5588
11054	mr-06	1620697450683	1620697456319	5636
6174	mr-08	1620697397890	1620697403466	5576
5118	mr-02	1620697386576	1620697392146	5570
12044	mr-06	1620697461746	1620697467342	5596
6791	mr-03	1620697405378	1620697410945	5567
2489	mr-06	1620697360729	1620697366344	5615
6709	mr-01	1620697404432	1620697409986	5554
12182	mr-10	1620697463477	1620697469028	5551
4309	mr-06	1620697378921	1620697384558	5637
9500	mr-07	1620697432415	1620697437955	5540
4330	mr-11	1620697379097	1620697384626	5529
2173	mr-07	1620697357491	1620697363019	5528
11832	mr-02	1620697458932	1620697464489	5557
1984	mr-02	1620697355293	1620697360816	5523
6787	mr-02	1620697405324	1620697410843	5519
5325	mr-04	1620697388624	1620697394203	5579
2784	mr-07	1620697363590	1620697369106	5516
11040	mr-01	1620697450518	1620697456064	5546
894	mr-12	1620697344456	1620697349962	5506
6484	mr-03	1620697402342	1620697407845	5503
11666	mr-05	1620697456822	1620697462322	5500
10547	mr-03	1620697444715	1620697450208	5493
2266	mr-02	1620697358465	1620697363955	5490
56	mr-02	1620697334376	1620697339916	5540
10881	mr-12	1620697448417	1620697453900	5483
8988	mr-08	1620697427693	1620697433170	5477
9746	mr-08	1620697435624	1620697441136	5512
11476	mr-07	1620697454721	1620697460186	5465
9890	mr-06	1620697437430	1620697442941	5511
2010	mr-07	1620697355675	1620697361134	5459
11039	mr-04	1620697450508	1620697455962	5454
7349	mr-01	1620697410889	1620697416331	5442
1272	mr-02	1620697348845	1620697354286	5441
51	mr-07	1620697334375	1620697339867	5492
2121	mr-02	1620697356931	1620697362362	5431
7934	mr-04	1620697417593	1620697423019	5426
1910	mr-06	1620697354410	1620697359876	5466
6060	mr-03	1620697396342	1620697401768	5426
12116	mr-02	1620697462591	1620697468010	5419
6923	mr-12	1620697406493	1620697411908	5415
10673	mr-07	1620697446374	1620697451768	5394
3486	mr-06	1620697369682	1620697375107	5425
10882	mr-10	1620697448441	1620697453831	5390
3572	mr-12	1620697370952	1620697376337	5385
2156	mr-01	1620697357306	1620697362686	5380
11717	mr-06	1620697457342	1620697462773	5431
4508	mr-02	1620697380879	1620697386257	5378
10150	mr-06	1620697440400	1620697445920	5520
5226	mr-11	1620697387602	1620697392958	5356
146	mr-01	1620697335199	1620697340602	5403
12363	mr-06	1620697466153	1620697471541	5388
9990	mr-08	1620697438710	1620697444056	5346
10698	mr-08	1620697446605	1620697451939	5334
1841	mr-02	1620697353791	1620697359109	5318
12332	mr-11	1620697465926	1620697471242	5316
4343	mr-03	1620697379293	1620697384603	5310
5323	mr-11	1620697388617	1620697393925	5308
2330	mr-04	1620697359204	1620697364487	5283
6165	mr-07	1620697397686	1620697402967	5281
4056	mr-02	1620697376485	1620697381768	5283
10447	mr-03	1620697443547	1620697448814	5267
8448	mr-05	1620697423029	1620697428296	5267
128	mr-06	1620697334688	1620697339941	5253
10288	mr-05	1620697441770	1620697447024	5254
952	mr-06	1620697345265	1620697350564	5299
8531	mr-06	1620697423650	1620697428909	5259
11736	mr-04	1620697457723	1620697462951	5228
6868	mr-08	1620697405949	1620697411174	5225
7297	mr-11	1620697410471	1620697415699	5228
6244	mr-02	1620697398682	1620697403901	5219
96	mr-01	1620697334383	1620697339644	5261
10318	mr-01	1620697442167	1620697447370	5203
9012	mr-06	1620697427902	1620697433130	5228
11534	mr-04	1620697455435	1620697460625	5190
3944	mr-07	1620697375176	1620697380364	5188
832	mr-04	1620697343790	1620697348979	5189
11864	mr-12	1620697459280	1620697464466	5186
799	mr-03	1620697343549	1620697348714	5165
6822	mr-05	1620697405622	1620697410771	5149
2757	mr-04	1620697363243	1620697368391	5148
7	mr-12	1620697334366	1620697339574	5208
7315	mr-06	1620697410660	1620697415987	5327
11639	mr-12	1620697456416	1620697461560	5144
3958	mr-08	1620697375326	1620697380455	5129
10678	mr-07	1620697446435	1620697451571	5136
12270	mr-01	1620697464933	1620697470034	5101
5502	mr-01	1620697390620	1620697395739	5119
6975	mr-07	1620697407242	1620697412336	5094
10089	mr-02	1620697439715	1620697444795	5080
1774	mr-07	1620697353356	1620697358434	5078
470	mr-02	1620697340457	1620697345520	5063
9403	mr-06	1620697431448	1620697436609	5161
6495	mr-04	1620697402483	1620697407542	5059
2812	mr-06	1620697363932	1620697369038	5106
12161	mr-08	1620697463250	1620697468304	5054
30	mr-03	1620697334371	1620697339481	5110
8453	mr-04	1620697423083	1620697428136	5053
10790	mr-11	1620697447438	1620697452476	5038
11682	mr-04	1620697456935	1620697461966	5031
3506	mr-03	1620697369894	1620697374918	5024
11369	mr-02	1620697453807	1620697458820	5013
1692	mr-02	1620697352675	1620697357683	5008
10827	mr-12	1620697447973	1620697452973	5000
10042	mr-02	1620697439308	1620697444300	4992
5519	mr-06	1620697390780	1620697395938	5158
11411	mr-04	1620697454113	1620697459095	4982
9268	mr-12	1620697430049	1620697435024	4975
1885	mr-03	1620697354205	1620697359169	4964
11468	mr-05	1620697454648	1620697459606	4958
5921	mr-03	1620697395273	1620697400216	4943
5691	mr-12	1620697392623	1620697397560	4937
9673	mr-11	1620697434971	1620697439897	4926
4113	mr-03	1620697377100	1620697382023	4923
1391	mr-11	1620697350224	1620697355145	4921
5764	mr-04	1620697393449	1620697398362	4913
11661	mr-03	1620697456780	1620697461688	4908
12177	mr-04	1620697463429	1620697468334	4905
48	mr-01	1620697334374	1620697339329	4955
4200	mr-02	1620697378171	1620697383073	4902
9398	mr-01	1620697431378	1620697436271	4893
7561	mr-06	1620697413134	1620697418219	5085
7786	mr-01	1620697416066	1620697420954	4888
6779	mr-03	1620697405265	1620697410151	4886
4647	mr-02	1620697382394	1620697387280	4886
10221	mr-05	1620697441225	1620697446105	4880
5777	mr-04	1620697393577	1620697398458	4881
8075	mr-01	1620697418848	1620697423725	4877
8986	mr-11	1620697427678	1620697432601	4923
7354	mr-11	1620697410960	1620697415831	4871
6326	mr-06	1620697399776	1620697404796	5020
9518	mr-11	1620697432666	1620697437519	4853
11449	mr-07	1620697454508	1620697459361	4853
7516	mr-06	1620697412516	1620697417417	4901
7358	mr-11	1620697411013	1620697415857	4844
12123	mr-06	1620697462688	1620697467596	4908
8064	mr-12	1620697418754	1620697423586	4832
11498	mr-12	1620697454982	1620697459806	4824
9350	mr-10	1620697430931	1620697435754	4823
9422	mr-11	1620697431596	1620697436413	4817
1550	mr-06	1620697351658	1620697356528	4870
10956	mr-05	1620697449575	1620697454373	4798
12007	mr-06	1620697461248	1620697466107	4859
1802	mr-11	1620697353555	1620697358350	4795
12143	mr-10	1620697463040	1620697467834	4794
12137	mr-11	1620697462962	1620697467752	4790
11495	mr-11	1620697454941	1620697459731	4790
201	mr-11	1620697336648	1620697341437	4789
12253	mr-07	1620697464577	1620697469363	4786
5939	mr-12	1620697395369	1620697400152	4783
1396	mr-02	1620697350293	1620697355078	4785
4948	mr-02	1620697384919	1620697389695	4776
3565	mr-08	1620697370862	1620697375633	4771
1418	mr-06	1620697350606	1620697355397	4791
3448	mr-06	1620697369264	1620697374073	4809
11342	mr-06	1620697453556	1620697458327	4771
5775	mr-11	1620697393555	1620697398312	4757
11427	mr-02	1620697454291	1620697459048	4757
3408	mr-07	1620697368795	1620697373553	4758
5267	mr-07	1620697388044	1620697392832	4788
90	mr-03	1620697334382	1620697339183	4801
9492	mr-06	1620697432324	1620697437127	4803
10226	mr-12	1620697441275	1620697446025	4750
2615	mr-08	1620697362100	1620697366848	4748
5068	mr-06	1620697386113	1620697390911	4798
78	mr-03	1620697334379	1620697339165	4786
9279	mr-06	1620697430193	1620697434963	4770
1087	mr-07	1620697347028	1620697351750	4722
11790	mr-01	1620697458538	1620697463255	4717
11714	mr-06	1620697457300	1620697462081	4781
12121	mr-08	1620697462656	1620697467421	4765
10457	mr-07	1620697443691	1620697448402	4711
9857	mr-03	1620697437008	1620697441716	4708
11602	mr-01	1620697456064	1620697460771	4707
6156	mr-04	1620697397599	1620697402304	4705
9387	mr-07	1620697431273	1620697436018	4745
5995	mr-04	1620697395711	1620697400412	4701
5804	mr-01	1620697393981	1620697398681	4700
7538	mr-11	1620697412837	1620697417526	4689
3859	mr-02	1620697374425	1620697379109	4684
430	mr-06	1620697339834	1620697344642	4808
3264	mr-03	1620697367704	1620697372385	4681
4000	mr-01	1620697375775	1620697380518	4743
10815	mr-08	1620697447753	1620697452430	4677
5225	mr-10	1620697387596	1620697392263	4667
10475	mr-03	1620697443975	1620697448636	4661
8631	mr-01	1620697424666	1620697429328	4662
8229	mr-06	1620697420700	1620697425424	4724
8216	mr-02	1620697420609	1620697425270	4661
1000	mr-11	1620697345879	1620697350531	4652
12109	mr-05	1620697462412	1620697467116	4704
9191	mr-02	1620697429544	1620697434179	4635
884	mr-12	1620697344330	1620697348964	4634
247	mr-06	1620697337335	1620697342015	4680
5173	mr-12	1620697387071	1620697391702	4631
10523	mr-12	1620697444487	1620697449114	4627
9458	mr-07	1620697432009	1620697436636	4627
4107	mr-12	1620697377060	1620697381687	4627
7545	mr-06	1620697412907	1620697417591	4684
11578	mr-03	1620697455874	1620697460492	4618
11254	mr-10	1620697452727	1620697457343	4616
3777	mr-02	1620697373556	1620697378172	4616
9378	mr-04	1620697431207	1620697435817	4610
11540	mr-01	1620697455561	1620697460168	4607
3653	mr-03	1620697371968	1620697376562	4594
10459	mr-02	1620697443721	1620697448315	4594
5518	mr-02	1620697390776	1620697395364	4588
12127	mr-12	1620697462728	1620697467316	4588
11505	mr-02	1620697455062	1620697459656	4594
6080	mr-07	1620697396556	1620697401140	4584
3666	mr-03	1620697372127	1620697376705	4578
4573	mr-04	1620697381555	1620697386125	4570
5305	mr-08	1620697388413	1620697392977	4564
9513	mr-06	1620697432548	1620697437311	4763
7554	mr-05	1620697413036	1620697417598	4562
10216	mr-08	1620697441201	1620697445769	4568
9304	mr-01	1620697430448	1620697435007	4559
7625	mr-02	1620697413988	1620697418544	4556
6577	mr-01	1620697403315	1620697407869	4554
8806	mr-07	1620697426107	1620697430653	4546
11579	mr-08	1620697455885	1620697460430	4545
355	mr-02	1620697339035	1620697343606	4571
433	mr-07	1620697339867	1620697344401	4534
9442	mr-06	1620697431776	1620697436367	4591
10126	mr-02	1620697440137	1620697444670	4533
2180	mr-08	1620697357571	1620697362101	4530
63	mr-07	1620697334377	1620697338954	4577
11685	mr-12	1620697456954	1620697461479	4525
1010	mr-06	1620697345997	1620697350541	4544
305	mr-07	1620697338218	1620697342900	4682
5468	mr-06	1620697390222	1620697394799	4577
9667	mr-12	1620697434908	1620697439424	4516
12417	mr-11	1620697466702	1620697471217	4515
6114	mr-12	1620697396986	1620697401501	4515
3457	mr-10	1620697369339	1620697373853	4514
10477	mr-05	1620697444039	1620697448549	4510
1013	mr-07	1620697346034	1620697350541	4507
8902	mr-06	1620697426979	1620697431541	4562
5884	mr-06	1620697394799	1620697399333	4534
2795	mr-11	1620697363755	1620697368257	4502
7374	mr-02	1620697411118	1620697415610	4492
7916	mr-06	1620697417436	1620697421986	4550
6120	mr-02	1620697397080	1620697401564	4484
6496	mr-05	1620697402486	1620697406969	4483
11765	mr-06	1620697458231	1620697462742	4511
7432	mr-06	1620697411641	1620697416129	4488
6389	mr-06	1620697400613	1620697405110	4497
10798	mr-02	1620697447533	1620697451980	4447
1226	mr-06	1620697348326	1620697352860	4534
12077	mr-06	1620697462080	1620697466587	4507
6915	mr-08	1620697406401	1620697410842	4441
11434	mr-05	1620697454373	1620697458810	4437
10984	mr-08	1620697449967	1620697454403	4436
1968	mr-12	1620697355165	1620697359598	4433
3794	mr-08	1620697373736	1620697378163	4427
9707	mr-03	1620697435245	1620697439670	4425
102	mr-03	1620697334384	1620697338847	4463
10283	mr-05	1620697441717	1620697446133	4416
12242	mr-05	1620697464488	1620697468902	4414
6549	mr-06	1620697402994	1620697407399	4405
1588	mr-06	1620697351953	1620697356418	4465
7110	mr-04	1620697408435	1620697412842	4407
6308	mr-03	1620697399547	1620697403953	4406
10059	mr-01	1620697439446	1620697443850	4404
10278	mr-12	1620697441699	1620697446096	4397
6234	mr-11	1620697398569	1620697403242	4673
615	mr-02	1620697341965	1620697346361	4396
5163	mr-05	1620697386964	1620697391358	4394
293	mr-12	1620697337956	1620697342342	4386
11812	mr-05	1620697458718	1620697463103	4385
174	mr-06	1620697336120	1620697340551	4431
12232	mr-03	1620697464330	1620697468709	4379
714	mr-06	1620697342727	1620697347110	4383
10220	mr-02	1620697441213	1620697445585	4372
7571	mr-08	1620697413269	1620697417640	4371
219	mr-06	1620697336932	1620697341379	4447
4632	mr-06	1620697382270	1620697386633	4363
6287	mr-06	1620697399265	1620697403728	4463
6270	mr-08	1620697399108	1620697403467	4359
2230	mr-03	1620697358044	1620697362403	4359
6235	mr-01	1620697398573	1620697402935	4362
6699	mr-10	1620697404333	1620697408687	4354
10964	mr-06	1620697449673	1620697454070	4397
10135	mr-01	1620697440266	1620697444616	4350
3930	mr-08	1620697375036	1620697379375	4339
1797	mr-04	1620697353537	1620697357874	4337
9752	mr-06	1620697435674	1620697440036	4362
4710	mr-06	1620697382991	1620697387340	4349
376	mr-04	1620697339365	1620697343679	4314
7508	mr-08	1620697412465	1620697416776	4311
2396	mr-04	1620697359779	1620697364087	4308
11386	mr-03	1620697453934	1620697458241	4307
2282	mr-04	1620697358755	1620697363056	4301
7518	mr-01	1620697412590	1620697416892	4302
666	mr-04	1620697342409	1620697346705	4296
5298	mr-07	1620697388301	1620697392593	4292
1660	mr-07	1620697352471	1620697356764	4293
47	mr-06	1620697334374	1620697338786	4412
10825	mr-06	1620697447965	1620697452298	4333
3428	mr-05	1620697369039	1620697373327	4288
6633	mr-05	1620697403663	1620697407949	4286
11128	mr-02	1620697451502	1620697455826	4324
9006	mr-03	1620697427859	1620697432142	4283
12327	mr-01	1620697465853	1620697470132	4279
5933	mr-02	1620697395344	1620697399622	4278
10326	mr-04	1620697442289	1620697446567	4278
7546	mr-02	1620697412916	1620697417181	4265
994	mr-01	1620697345836	1620697350101	4265
2405	mr-12	1620697359833	1620697364097	4264
3365	mr-05	1620697368504	1620697372759	4255
7273	mr-04	1620697410173	1620697414429	4256
9188	mr-04	1620697429540	1620697433792	4252
10194	mr-07	1620697441028	1620697445273	4245
3367	mr-04	1620697368512	1620697372755	4243
789	mr-07	1620697343460	1620697347699	4239
8526	mr-02	1620697423607	1620697427841	4234
6663	mr-10	1620697403923	1620697408154	4231
31	mr-12	1620697334371	1620697338655	4284
3353	mr-08	1620697368401	1620697372621	4220
4574	mr-08	1620697381585	1620697385805	4220
9749	mr-02	1620697435651	1620697439868	4217
