coreId	host	taskId	launchTime	finishTime	duration
3	mr-01	5229	1620720664657	1620720665150	493
0	mr-01	5339	1620720665005	1620720666319	1314
2	mr-01	5390	1620720665183	1620720666147	964
3	mr-01	5400	1620720665216	1620720666273	1057
4	mr-01	5416	1620720665255	1620720666131	876
5	mr-01	5420	1620720665273	1620720666157	884
1	mr-01	5423	1620720665291	1620720666366	1075
0	mr-01	5703	1620720666374	1620720667043	669
1	mr-01	5752	1620720666541	1620720667118	577
2	mr-01	5771	1620720666601	1620720667104	503
3	mr-01	5832	1620720666799	1620720667281	482
0	mr-01	5980	1620720667281	1620720667870	589
1	mr-01	6084	1620720667631	1620720668085	454
2	mr-01	6112	1620720667731	1620720668374	643
3	mr-01	6142	1620720667823	1620720668280	457
0	mr-01	6223	1620720668085	1620720668799	714
1	mr-01	6263	1620720668233	1620720668879	646
3	mr-01	6293	1620720668314	1620720668930	616
2	mr-01	6309	1620720668374	1620720669385	1011
4	mr-01	6321	1620720668416	1620720668872	456
0	mr-01	6491	1620720669012	1620720669466	454
1	mr-01	6609	1620720669374	1620720669845	471
0	mr-01	6676	1620720669600	1620720670083	483
2	mr-01	6709	1620720669733	1620720670331	598
3	mr-01	6716	1620720669766	1620720670460	694
0	mr-01	6843	1620720670230	1620720670785	555
1	mr-01	6933	1620720670537	1620720671055	518
2	mr-01	6940	1620720670562	1620720671023	461
0	mr-01	7074	1620720671084	1620720671605	521
1	mr-01	7081	1620720671102	1620720671627	525
2	mr-01	7084	1620720671112	1620720671641	529
0	mr-01	7237	1620720671626	1620720672094	468
1	mr-01	7307	1620720671900	1620720672432	532
0	mr-01	7439	1620720672332	1620720672906	574
2	mr-01	7463	1620720672380	1620720672970	590
1	mr-01	7598	1620720672905	1620720673425	520
0	mr-01	7632	1620720673029	1620720673544	515
1	mr-01	7769	1620720673504	1620720674123	619
2	mr-01	7779	1620720673524	1620720674179	655
0	mr-01	7796	1620720673591	1620720674296	705
3	mr-01	7939	1620720674085	1620720674580	495
1	mr-01	7960	1620720674159	1620720674681	522
0	mr-01	8031	1620720674390	1620720674855	465
2	mr-01	8084	1620720674579	1620720675116	537
1	mr-01	8115	1620720674681	1620720675188	507
3	mr-01	8167	1620720674851	1620720675325	474
0	mr-01	8246	1620720675140	1620720675946	806
1	mr-01	8346	1620720675458	1620720676473	1015
2	mr-01	8352	1620720675471	1620720675943	472
3	mr-01	8388	1620720675620	1620720676105	485
4	mr-01	8406	1620720675664	1620720676227	563
5	mr-01	8457	1620720675878	1620720676427	549
0	mr-01	8556	1620720676227	1620720676848	621
2	mr-01	8579	1620720676267	1620720676938	671
3	mr-01	8616	1620720676427	1620720677160	733
1	mr-01	8657	1620720676567	1620720677029	462
0	mr-01	8736	1620720676857	1620720677369	512
4	mr-01	8748	1620720676907	1620720677489	582
1	mr-01	8829	1620720677167	1620720677953	786
2	mr-01	8840	1620720677250	1620720677866	616
0	mr-01	8909	1620720677475	1620720678199	724
2	mr-01	9014	1620720677866	1620720678364	498
0	mr-01	9202	1620720678482	1620720679246	764
1	mr-01	9218	1620720678535	1620720679004	469
2	mr-01	9281	1620720678727	1620720679262	535
3	mr-01	9357	1620720678988	1620720679734	746
1	mr-01	9364	1620720679004	1620720680192	1188
4	mr-01	9416	1620720679171	1620720679664	493
0	mr-01	9447	1620720679262	1620720679790	528
2	mr-01	9581	1620720679713	1620720680279	566
0	mr-01	9632	1620720679868	1620720680488	620
3	mr-01	9668	1620720680012	1620720680549	537
4	mr-01	9698	1620720680139	1620720680752	613
5	mr-01	9702	1620720680153	1620720680737	584
6	mr-01	9703	1620720680154	1620720680802	648
1	mr-01	9744	1620720680278	1620720680803	525
2	mr-01	9799	1620720680478	1620720680954	476
7	mr-01	9803	1620720680486	1620720681219	733
0	mr-01	9814	1620720680548	1620720681062	514
3	mr-01	9831	1620720680629	1620720681182	553
5	mr-01	9859	1620720680737	1620720681205	468
1	mr-01	9882	1620720680803	1620720681497	694
0	mr-01	9950	1620720681062	1620720681721	659
2	mr-01	10047	1620720681431	1620720681890	459
0	mr-01	10180	1620720681856	1620720682478	622
1	mr-01	10282	1620720682204	1620720682749	545
2	mr-01	10300	1620720682257	1620720682942	685
0	mr-01	10418	1620720682616	1620720683343	727
3	mr-01	10440	1620720682707	1620720683336	629
4	mr-01	10450	1620720682746	1620720683512	766
1	mr-01	10547	1620720683051	1620720683590	539
0	mr-01	10757	1620720683682	1620720684174	492
1	mr-01	10799	1620720683817	1620720684408	591
2	mr-01	10819	1620720683864	1620720684316	452
0	mr-01	11033	1620720684556	1620720685277	721
1	mr-01	11103	1620720684830	1620720685451	621
2	mr-01	11182	1620720685076	1620720685615	539
3	mr-01	11227	1620720685224	1620720685764	540
0	mr-01	11292	1620720685450	1620720685953	503
1	mr-01	11381	1620720685732	1620720686213	481
0	mr-01	11448	1620720685953	1620720686407	454
2	mr-01	11452	1620720685965	1620720686552	587
3	mr-01	11477	1620720686041	1620720686531	490
0	mr-01	11675	1620720686778	1620720687343	565
1	mr-01	11799	1620720687208	1620720688136	928
0	mr-01	11837	1620720687343	1620720688107	764
2	mr-01	11950	1620720687773	1620720688242	469
3	mr-01	12013	1620720687994	1620720688594	600
0	mr-01	12050	1620720688136	1620720688774	638
1	mr-01	12088	1620720688265	1620720688930	665
2	mr-01	12092	1620720688275	1620720688760	485
4	mr-01	12186	1620720688591	1620720689159	568
0	mr-01	12286	1620720688953	1620720689919	966
1	mr-01	12295	1620720688987	1620720689658	671
2	mr-01	12298	1620720688989	1620720689587	598
3	mr-01	12326	1620720689088	1620720689541	453
5	mr-01	12346	1620720689149	1620720689684	535
4	mr-01	12366	1620720689230	1620720689744	514
6	mr-01	12417	1620720689434	1620720690198	764
1	mr-01	12511	1620720689755	1620720690595	840
2	mr-01	12536	1620720689836	1620720690617	781
0	mr-01	12691	1620720690389	1620720691114	725
1	mr-01	12801	1620720690757	1620720691581	824
2	mr-01	12822	1620720690818	1620720691369	551
3	mr-01	12827	1620720690832	1620720691828	996
4	mr-01	12864	1620720690974	1620720691481	507
0	mr-01	12919	1620720691204	1620720692191	987
1	mr-01	13031	1620720691618	1620720692131	513
2	mr-01	13044	1620720691647	1620720692180	533
4	mr-01	13079	1620720691779	1620720692466	687
3	mr-01	13120	1620720691917	1620720692528	611
0	mr-01	13248	1620720692424	1620720693234	810
1	mr-01	13363	1620720692805	1620720693517	712
2	mr-01	13442	1620720693104	1620720693750	646
3	mr-01	13466	1620720693183	1620720693831	648
0	mr-01	13557	1620720693517	1620720694058	541
1	mr-01	13581	1620720693610	1620720694091	481
4	mr-01	13605	1620720693710	1620720694182	472
2	mr-01	13664	1620720693873	1620720694734	861
0	mr-01	13791	1620720694305	1620720694801	496
1	mr-01	13820	1620720694399	1620720695088	689
3	mr-01	13833	1620720694470	1620720695142	672
4	mr-01	13898	1620720694704	1620720695160	456
0	mr-01	13964	1620720694933	1620720695397	464
2	mr-01	14012	1620720695076	1620720695990	914
1	mr-01	14071	1620720695303	1620720695875	572
0	mr-01	14118	1620720695481	1620720696316	835
3	mr-01	14123	1620720695493	1620720696035	542
4	mr-01	14140	1620720695557	1620720696221	664
1	mr-01	14322	1620720696213	1620720697274	1061
2	mr-01	14351	1620720696285	1620720696807	522
0	mr-01	14399	1620720696442	1620720696910	468
3	mr-01	14420	1620720696510	1620720697165	655
4	mr-01	14450	1620720696653	1620720697154	501
2	mr-01	14521	1620720696880	1620720697457	577
0	mr-01	14575	1620720697061	1620720697895	834
1	mr-01	14651	1620720697341	1620720698062	721
0	mr-01	14842	1620720698001	1620720698470	469
2	mr-01	14844	1620720698009	1620720698491	482
1	mr-01	14859	1620720698062	1620720698598	536
3	mr-01	14901	1620720698208	1620720699019	811
0	mr-01	15002	1620720698597	1620720699274	677
1	mr-01	15142	1620720699024	1620720699573	549
0	mr-01	15231	1620720699321	1620720699941	620
2	mr-01	15233	1620720699329	1620720699958	629
3	mr-01	15259	1620720699395	1620720699860	465
4	mr-01	15265	1620720699410	1620720699951	541
5	mr-01	15295	1620720699542	1620720700610	1068
0	mr-01	15435	1620720700048	1620720701045	997
1	mr-01	15455	1620720700126	1620720700711	585
2	mr-01	15520	1620720700390	1620720701159	769
3	mr-01	15521	1620720700391	1620720700857	466
4	mr-01	15588	1620720700610	1620720701184	574
0	mr-01	15721	1620720701045	1620720701548	503
1	mr-01	15834	1620720701408	1620720702180	772
2	mr-01	15861	1620720701530	1620720702174	644
0	mr-01	15879	1620720701570	1620720702024	454
3	mr-01	15890	1620720701606	1620720702254	648
4	mr-01	15927	1620720701760	1620720702261	501
5	mr-01	15939	1620720701788	1620720702387	599
6	mr-01	15961	1620720701859	1620720702401	542
7	mr-01	16000	1620720701997	1620720702614	617
0	mr-01	16056	1620720702180	1620720702679	499
1	mr-01	16067	1620720702238	1620720702714	476
2	mr-01	16156	1620720702574	1620720703214	640
0	mr-01	16390	1620720703326	1620720703922	596
1	mr-01	16412	1620720703407	1620720704060	653
2	mr-01	16446	1620720703540	1620720704072	532
3	mr-01	16459	1620720703575	1620720704490	915
4	mr-01	16482	1620720703670	1620720704458	788
5	mr-01	16536	1620720703843	1620720704299	456
6	mr-01	16547	1620720703921	1620720704404	483
0	mr-01	16581	1620720704072	1620720704543	471
1	mr-01	16685	1620720704439	1620720705078	639
2	mr-01	16691	1620720704458	1620720704953	495
0	mr-01	16872	1620720705030	1620720705534	504
1	mr-01	16886	1620720705078	1620720705581	503
2	mr-01	16919	1620720705191	1620720705912	721
0	mr-01	17333	1620720706545	1620720707027	482
1	mr-01	17387	1620720706721	1620720707216	495
2	mr-01	17439	1620720706905	1620720707964	1059
3	mr-01	17441	1620720706907	1620720707663	756
4	mr-01	17443	1620720706909	1620720708579	1670
5	mr-01	17490	1620720707026	1620720707996	970
0	mr-01	17543	1620720707234	1620720707703	469
1	mr-01	17614	1620720707528	1620720708120	592
6	mr-01	17637	1620720707632	1620720708504	872
0	mr-01	17684	1620720707919	1620720708373	454
0	mr-01	17843	1620720708579	1620720709054	475
0	mr-01	17996	1620720709111	1620720709621	510
1	mr-01	18043	1620720709268	1620720709924	656
2	mr-01	18128	1620720709603	1620720710156	553
0	mr-01	18253	1620720710008	1620720710627	619
1	mr-01	18289	1620720710156	1620720710805	649
2	mr-01	18396	1620720710530	1620720711088	558
0	mr-01	18425	1620720710627	1620720711168	541
1	mr-01	18510	1620720710940	1620720711440	500
0	mr-01	18576	1620720711168	1620720711696	528
2	mr-01	18590	1620720711205	1620720711705	500
3	mr-01	18610	1620720711280	1620720711754	474
0	mr-01	18736	1620720711737	1620720712452	715
1	mr-01	18737	1620720711738	1620720712339	601
2	mr-01	18886	1620720712238	1620720712719	481
1	mr-01	18923	1620720712339	1620720712813	474
0	mr-01	18964	1620720712474	1620720713153	679
1	mr-01	19089	1620720712937	1620720713462	525
2	mr-01	19093	1620720712943	1620720713434	491
3	mr-01	19094	1620720712947	1620720713457	510
4	mr-01	19100	1620720712958	1620720713524	566
5	mr-01	19133	1620720713072	1620720713619	547
0	mr-01	19235	1620720713434	1620720714076	642
1	mr-01	19292	1620720713618	1620720714091	473
0	mr-01	19436	1620720714090	1620720714800	710
1	mr-01	19453	1620720714201	1620720714996	795
2	mr-01	19475	1620720714270	1620720715090	820
3	mr-01	19481	1620720714292	1620720715193	901
0	mr-01	19683	1620720715090	1620720715569	479
1	mr-01	19739	1620720715268	1620720715881	613
2	mr-01	19793	1620720715449	1620720716077	628
3	mr-01	19828	1620720715568	1620720716082	514
0	mr-01	19885	1620720715744	1620720716299	555
4	mr-01	19896	1620720715784	1620720716426	642
1	mr-01	19946	1620720715973	1620720716506	533
2	mr-01	20016	1620720716266	1620720716776	510
0	mr-01	20095	1620720716537	1620720716992	455
1	mr-01	20112	1620720716594	1620720717320	726
3	mr-01	20156	1620720716746	1620720717341	595
2	mr-01	20222	1620720716974	1620720717555	581
0	mr-01	20303	1620720717288	1620720717898	610
1	mr-01	20314	1620720717320	1620720717824	504
2	mr-01	20383	1620720717555	1620720718486	931
3	mr-01	20396	1620720717616	1620720718065	449
4	mr-01	20432	1620720717750	1620720718349	599
1	mr-01	20462	1620720717844	1620720718387	543
5	mr-01	20470	1620720717883	1620720718404	521
0	mr-01	20604	1620720718392	1620720718883	491
1	mr-01	20663	1620720718590	1620720719061	471
0	mr-01	20746	1620720718913	1620720719610	697
2	mr-01	20766	1620720718983	1620720719626	643
0	mr-01	20998	1620720719792	1620720720411	619
1	mr-01	21010	1620720719840	1620720720604	764
2	mr-01	21027	1620720719911	1620720720434	523
3	mr-01	21066	1620720720009	1620720720465	456
4	mr-01	21103	1620720720156	1620720720838	682
5	mr-01	21146	1620720720300	1620720720799	499
0	mr-01	21183	1620720720434	1620720721060	626
1	mr-01	21332	1620720720921	1620720721606	685
2	mr-01	21335	1620720720933	1620720721519	586
0	mr-01	21382	1620720721091	1620720721541	450
3	mr-01	21455	1620720721361	1620720721897	536
4	mr-01	21461	1620720721398	1620720722223	825
0	mr-01	21516	1620720721555	1620720722060	505
1	mr-01	21543	1620720721667	1620720722158	491
2	mr-01	21574	1620720721819	1620720722479	660
5	mr-01	21594	1620720721896	1620720722361	465
3	mr-01	21600	1620720721914	1620720722526	612
