27220	mr-07	1621296848106	1621296849540	1434
1753	mr-10	1621296757791	1621296759395	1604
4281	mr-02	1621296767293	1621296768680	1387
473	mr-12	1621296752640	1621296754032	1392
41573	mr-10	1621296898576	1621296900844	2268
6817	mr-10	1621296776326	1621296777910	1584
34807	mr-10	1621296874552	1621296876197	1645
26763	mr-10	1621296846456	1621296847972	1516
2811	mr-07	1621296761704	1621296763078	1374
405	mr-08	1621296752241	1621296753620	1379
13686	mr-11	1621296800154	1621296801530	1376
43818	mr-11	1621296907055	1621296908422	1367
434	mr-03	1621296752386	1621296753733	1347
34892	mr-01	1621296874841	1621296876207	1366
45	mr-11	1621296750123	1621296751596	1473
18391	mr-02	1621296816679	1621296818037	1358
38416	mr-11	1621296887675	1621296889036	1361
2558	mr-06	1621296760705	1621296762132	1427
42069	mr-01	1621296900417	1621296901815	1398
17957	mr-10	1621296815151	1621296816749	1598
5890	mr-11	1621296773136	1621296774549	1413
11253	mr-12	1621296791494	1621296792848	1354
5290	mr-10	1621296771099	1621296772684	1585
90	mr-10	1621296750131	1621296751750	1619
26896	mr-10	1621296846902	1621296848371	1469
48	mr-05	1621296750123	1621296751578	1455
198	mr-02	1621296751236	1621296752595	1359
4289	mr-02	1621296767320	1621296768666	1346
43409	mr-03	1621296905519	1621296906845	1326
43632	mr-05	1621296906357	1621296907699	1342
43452	mr-11	1621296905662	1621296907004	1342
21797	mr-11	1621296828835	1621296830171	1336
43499	mr-06	1621296905847	1621296907237	1390
12595	mr-11	1621296796237	1621296797621	1384
12639	mr-12	1621296796393	1621296797722	1329
41607	mr-10	1621296898727	1621296900133	1406
32	mr-08	1621296750120	1621296751566	1446
4673	mr-03	1621296768842	1621296770149	1307
38	mr-07	1621296750121	1621296751556	1435
20419	mr-11	1621296823859	1621296825188	1329
4303	mr-08	1621296767352	1621296768680	1328
40878	mr-05	1621296896217	1621296897542	1325
19959	mr-12	1621296822180	1621296823579	1399
24524	mr-10	1621296838743	1621296840148	1405
12601	mr-10	1621296796256	1621296797740	1484
44	mr-08	1621296750123	1621296751556	1433
21952	mr-12	1621296829431	1621296830739	1308
44363	mr-07	1621296909012	1621296910316	1304
7485	mr-10	1621296778598	1621296779992	1394
39940	mr-05	1621296893094	1621296894401	1307
27920	mr-10	1621296850574	1621296852049	1475
12286	mr-10	1621296795145	1621296796820	1675
11759	mr-10	1621296793270	1621296794931	1661
38738	mr-10	1621296888834	1621296890195	1361
18256	mr-06	1621296816163	1621296817467	1304
26833	mr-11	1621296846663	1621296847968	1305
21440	mr-06	1621296827486	1621296828789	1303
18844	mr-12	1621296818241	1621296819542	1301
21504	mr-10	1621296827720	1621296829068	1348
43879	mr-03	1621296907284	1621296908566	1282
41589	mr-12	1621296898627	1621296899926	1299
44160	mr-11	1621296908316	1621296909618	1302
42008	mr-10	1621296900215	1621296901727	1512
13811	mr-10	1621296800595	1621296801948	1353
59	mr-06	1621296750125	1621296751550	1425
71	mr-06	1621296750128	1621296751550	1422
21934	mr-11	1621296829373	1621296830667	1294
44308	mr-07	1621296908841	1621296910127	1286
41977	mr-12	1621296900138	1621296901420	1282
41334	mr-02	1621296897805	1621296899088	1283
13100	mr-03	1621296798062	1621296799327	1265
370	mr-08	1621296752129	1621296753422	1293
40908	mr-10	1621296896338	1621296897754	1416
366	mr-08	1621296752107	1621296753399	1292
11787	mr-10	1621296793363	1621296794754	1391
11829	mr-03	1621296793507	1621296794793	1286
4771	mr-10	1621296769214	1621296770698	1484
119	mr-01	1621296750602	1621296751922	1320
33217	mr-02	1621296868977	1621296870247	1270
39325	mr-03	1621296890894	1621296892146	1252
31710	mr-10	1621296863900	1621296865255	1355
28547	mr-11	1621296852696	1621296853966	1270
13469	mr-05	1621296799417	1621296800684	1267
22532	mr-06	1621296831625	1621296832904	1279
13002	mr-10	1621296797721	1621296799249	1528
21844	mr-08	1621296829031	1621296830295	1264
20315	mr-08	1621296823462	1621296824725	1263
19420	mr-06	1621296820216	1621296821478	1262
64	mr-02	1621296750126	1621296751488	1362
26286	mr-11	1621296844753	1621296846011	1258
30079	mr-11	1621296858260	1621296859520	1260
32379	mr-10	1621296866253	1621296867631	1378
4268	mr-10	1621296767245	1621296768595	1350
37482	mr-07	1621296884358	1621296885615	1257
38930	mr-08	1621296889524	1621296890774	1250
11961	mr-02	1621296793960	1621296795207	1247
4309	mr-01	1621296767367	1621296768615	1248
19488	mr-10	1621296820484	1621296821951	1467
38768	mr-02	1621296888949	1621296890196	1247
42051	mr-07	1621296900373	1621296901613	1240
1933	mr-10	1621296758483	1621296759932	1449
290	mr-10	1621296751730	1621296753359	1629
44324	mr-06	1621296908891	1621296910137	1246
41112	mr-08	1621296897034	1621296898274	1240
23664	mr-02	1621296835732	1621296836971	1239
365	mr-07	1621296752098	1621296753337	1239
32192	mr-03	1621296865558	1621296866770	1212
24659	mr-10	1621296839177	1621296840507	1330
21936	mr-02	1621296829386	1621296830615	1229
37360	mr-10	1621296884008	1621296885373	1365
16170	mr-10	1621296808830	1621296810240	1410
10828	mr-10	1621296790046	1621296791432	1386
25531	mr-12	1621296842188	1621296843412	1224
12491	mr-05	1621296795883	1621296797106	1223
28993	mr-10	1621296854434	1621296855686	1252
80	mr-08	1621296750129	1621296751459	1330
10950	mr-03	1621296790454	1621296791658	1204
398	mr-09	1621296752219	1621296753437	1218
389	mr-08	1621296752193	1621296753448	1255
26888	mr-10	1621296846870	1621296848300	1430
37455	mr-05	1621296884302	1621296885520	1218
43654	mr-07	1621296906449	1621296907661	1212
42756	mr-11	1621296903008	1621296904228	1220
166	mr-11	1621296751001	1621296752235	1234
31954	mr-02	1621296864671	1621296865889	1218
9741	mr-12	1621296786383	1621296787645	1262
3036	mr-06	1621296762566	1621296763781	1215
35014	mr-02	1621296875359	1621296876569	1210
29108	mr-10	1621296854803	1621296856133	1330
138	mr-06	1621296750644	1621296751888	1244
41540	mr-10	1621296898473	1621296899780	1307
19498	mr-11	1621296820509	1621296821723	1214
39604	mr-10	1621296891893	1621296893217	1324
28473	mr-12	1621296852467	1621296853678	1211
36	mr-05	1621296750121	1621296751437	1316
23069	mr-10	1621296833603	1621296835039	1436
16	mr-02	1621296750117	1621296751437	1320
4267	mr-10	1621296767243	1621296768709	1466
29135	mr-10	1621296854889	1621296856175	1286
52	mr-02	1621296750124	1621296751432	1308
9575	mr-10	1621296785840	1621296787261	1421
4349	mr-03	1621296767516	1621296768694	1178
38704	mr-10	1621296888717	1621296889925	1208
28535	mr-03	1621296852668	1621296853845	1177
27078	mr-02	1621296847585	1621296848779	1194
8565	mr-02	1621296782406	1621296783598	1192
2553	mr-10	1621296760690	1621296762009	1319
24571	mr-06	1621296838856	1621296840047	1191
26771	mr-08	1621296846479	1621296847721	1242
42793	mr-05	1621296903126	1621296904314	1188
406	mr-08	1621296752247	1621296753437	1190
104	mr-08	1621296750134	1621296751425	1291
12224	mr-03	1621296794919	1621296796082	1163
56	mr-08	1621296750125	1621296751421	1296
11893	mr-12	1621296793721	1621296794952	1231
18316	mr-03	1621296816392	1621296817553	1161
43095	mr-10	1621296904312	1621296905575	1263
3277	mr-02	1621296763490	1621296764734	1244
13858	mr-10	1621296800757	1621296802008	1251
11816	mr-01	1621296793464	1621296794646	1182
40636	mr-02	1621296895440	1621296896615	1175
2836	mr-02	1621296761778	1621296762955	1177
30293	mr-08	1621296859018	1621296860196	1178
10012	mr-10	1621296787420	1621296788625	1205
38663	mr-07	1621296888566	1621296889735	1169
100	mr-02	1621296750133	1621296751400	1267
24189	mr-03	1621296837547	1621296838699	1152
41516	mr-10	1621296898381	1621296899674	1293
5315	mr-02	1621296771181	1621296772354	1173
36861	mr-10	1621296882193	1621296883495	1302
458	mr-01	1621296752571	1621296753792	1221
22001	mr-07	1621296829639	1621296830803	1164
33996	mr-10	1621296871679	1621296872980	1301
15625	mr-10	1621296806934	1621296808281	1347
37544	mr-03	1621296884603	1621296885744	1141
43333	mr-10	1621296905216	1621296906403	1187
11780	mr-10	1621296793353	1621296794844	1491
4277	mr-10	1621296767267	1621296768564	1297
41584	mr-11	1621296898609	1621296899769	1160
22662	mr-07	1621296832106	1621296833257	1151
451	mr-09	1621296752527	1621296753691	1164
30228	mr-01	1621296858787	1621296859945	1158
18956	mr-11	1621296818615	1621296819771	1156
11417	mr-10	1621296792033	1621296793273	1240
1122	mr-08	1621296755437	1621296756595	1158
36857	mr-12	1621296882176	1621296883328	1152
21452	mr-07	1621296827544	1621296828694	1150
9364	mr-01	1621296785147	1621296786301	1154
1065	mr-10	1621296755247	1621296756553	1306
40883	mr-08	1621296896252	1621296897436	1184
23657	mr-10	1621296835707	1621296837015	1308
11242	mr-01	1621296791468	1621296792622	1154
9579	mr-10	1621296785870	1621296787245	1375
3572	mr-10	1621296764693	1621296766068	1375
11651	mr-07	1621296792879	1621296794025	1146
26427	mr-06	1621296845271	1621296846473	1202
162	mr-01	1621296750954	1621296752137	1183
43854	mr-10	1621296907156	1621296908402	1246
39056	mr-10	1621296889924	1621296891286	1362
172	mr-09	1621296751057	1621296752219	1162
22805	mr-07	1621296832640	1621296833782	1142
13996	mr-07	1621296801217	1621296802360	1143
9370	mr-06	1621296785172	1621296786319	1147
43738	mr-08	1621296906782	1621296907929	1147
38181	mr-10	1621296886818	1621296888016	1198
23758	mr-10	1621296836046	1621296837227	1181
175	mr-10	1621296751068	1621296752293	1225
33277	mr-02	1621296869206	1621296870346	1140
41578	mr-12	1621296898597	1621296899731	1134
26985	mr-10	1621296847237	1621296848450	1213
16095	mr-10	1621296808582	1621296809938	1356
27332	mr-10	1621296848450	1621296849868	1418
2477	mr-10	1621296760467	1621296761740	1273
20471	mr-06	1621296824025	1621296825170	1145
3423	mr-10	1621296764107	1621296765406	1299
41590	mr-08	1621296898629	1621296899768	1139
29394	mr-11	1621296855835	1621296856982	1147
23114	mr-10	1621296833775	1621296835142	1367
23077	mr-02	1621296833626	1621296834798	1172
20688	mr-06	1621296824862	1621296825999	1137
33411	mr-11	1621296869666	1621296870800	1134
13293	mr-03	1621296798791	1621296799907	1116
35505	mr-01	1621296877289	1621296878423	1134
7520	mr-10	1621296778777	1621296780234	1457
3080	mr-10	1621296762776	1621296764107	1331
4	mr-02	1621296750114	1621296751360	1246
26291	mr-10	1621296844776	1621296846132	1356
148	mr-10	1621296750681	1621296752042	1361
107	mr-06	1621296750134	1621296751385	1251
26249	mr-10	1621296844669	1621296845849	1180
15379	mr-11	1621296806063	1621296807195	1132
13071	mr-01	1621296797930	1621296799064	1134
9649	mr-10	1621296786085	1621296787429	1344
42682	mr-10	1621296902721	1621296903948	1227
30039	mr-06	1621296858117	1621296859301	1184
21014	mr-10	1621296826041	1621296827271	1230
44335	mr-11	1621296908925	1621296910053	1128
29442	mr-03	1621296856006	1621296857113	1107
22220	mr-06	1621296830486	1621296831613	1127
20249	mr-02	1621296823240	1621296824367	1127
404	mr-10	1621296752241	1621296753478	1237
13409	mr-10	1621296799194	1621296800514	1320
34799	mr-08	1621296874536	1621296875664	1128
33092	mr-08	1621296868530	1621296869659	1129
18775	mr-11	1621296818017	1621296819144	1127
17505	mr-10	1621296813411	1621296814555	1144
14701	mr-10	1621296803683	1621296804863	1180
171	mr-12	1621296751034	1621296752163	1129
11600	mr-01	1621296792730	1621296793856	1126
1838	mr-10	1621296758092	1621296759333	1241
35000	mr-07	1621296875311	1621296876432	1121
16280	mr-10	1621296809178	1621296810449	1271
4327	mr-12	1621296767442	1621296768557	1115
1078	mr-10	1621296755297	1621296756589	1292
41381	mr-02	1621296897966	1621296899086	1120
5395	mr-03	1621296771457	1621296772560	1103
86	mr-07	1621296750130	1621296751346	1216
40962	mr-07	1621296896509	1621296897623	1114
14465	mr-05	1621296802890	1621296804009	1119
13271	mr-10	1621296798723	1621296799943	1220
122	mr-03	1621296750611	1621296751735	1124
32073	mr-10	1621296865137	1621296866361	1224
23767	mr-10	1621296836079	1621296837241	1162
272	mr-02	1621296751662	1621296752779	1117
9293	mr-07	1621296784918	1621296786024	1106
42976	mr-07	1621296903883	1621296904987	1104
22522	mr-10	1621296831609	1621296832903	1294
8867	mr-10	1621296783498	1621296784791	1293
43040	mr-01	1621296904112	1621296905263	1151
33212	mr-11	1621296868949	1621296870058	1109
23284	mr-10	1621296834375	1621296835546	1171
38340	mr-03	1621296887419	1621296888504	1085
14416	mr-03	1621296802745	1621296803865	1120
2087	mr-06	1621296759063	1621296760168	1105
6116	mr-10	1621296773904	1621296775051	1147
37410	mr-08	1621296884149	1621296885252	1103
9865	mr-01	1621296786900	1621296788074	1174
32148	mr-11	1621296865392	1621296866493	1101
21845	mr-11	1621296829032	1621296830130	1098
13859	mr-10	1621296800759	1621296801951	1192
24572	mr-07	1621296838858	1621296839951	1093
19137	mr-06	1621296819262	1621296820363	1101
420	mr-08	1621296752330	1621296753436	1106
34551	mr-03	1621296873701	1621296874824	1123
8246	mr-10	1621296781298	1621296782511	1213
14322	mr-06	1621296802409	1621296803504	1095
39505	mr-12	1621296891528	1621296892619	1091
36740	mr-07	1621296881736	1621296882827	1091
15200	mr-03	1621296805410	1621296806484	1074
4367	mr-03	1621296767570	1621296768643	1073
37852	mr-07	1621296885690	1621296886779	1089
26052	mr-10	1621296843968	1621296845227	1259
11703	mr-10	1621296793048	1621296794146	1098
38728	mr-10	1621296888804	1621296889955	1151
32934	mr-11	1621296867959	1621296869050	1091
41026	mr-06	1621296896710	1621296897799	1089
35066	mr-02	1621296875554	1621296876643	1089
31788	mr-06	1621296864146	1621296865236	1090
21613	mr-01	1621296828180	1621296829268	1088
21323	mr-01	1621296827057	1621296828172	1115
41622	mr-09	1621296898774	1621296899860	1086
25921	mr-02	1621296843523	1621296844610	1087
24449	mr-03	1621296838471	1621296839539	1068
18244	mr-08	1621296816135	1621296817222	1087
13672	mr-12	1621296800135	1621296801221	1086
25106	mr-10	1621296840780	1621296842027	1247
11396	mr-10	1621296791955	1621296793405	1450
39499	mr-07	1621296891488	1621296892568	1080
21877	mr-02	1621296829141	1621296830272	1131
3837	mr-10	1621296765679	1621296767076	1397
43143	mr-07	1621296904482	1621296905561	1079
20414	mr-11	1621296823829	1621296824911	1082
9841	mr-01	1621296786803	1621296787894	1091
4484	mr-10	1621296768074	1621296769220	1146
33115	mr-12	1621296868591	1621296869668	1077
32997	mr-10	1621296868156	1621296869283	1127
15435	mr-07	1621296806263	1621296807345	1082
39052	mr-12	1621296889904	1621296890980	1076
7596	mr-10	1621296779065	1621296780267	1202
30702	mr-03	1621296860523	1621296861618	1095
34903	mr-10	1621296874881	1621296876109	1228
28371	mr-09	1621296852125	1621296853199	1074
30878	mr-03	1621296861121	1621296862181	1060
38736	mr-12	1621296888827	1621296889904	1077
22262	mr-10	1621296830650	1621296831882	1232
41095	mr-03	1621296896985	1621296898040	1055
19357	mr-06	1621296820067	1621296821151	1084
16886	mr-06	1621296811323	1621296812400	1077
15854	mr-12	1621296807732	1621296808802	1070
11837	mr-10	1621296793531	1621296794809	1278
18224	mr-10	1621296816083	1621296817512	1429
14228	mr-07	1621296802102	1621296803173	1071
24147	mr-01	1621296837416	1621296838490	1074
23068	mr-03	1621296833601	1621296834655	1054
33350	mr-08	1621296869423	1621296870497	1074
25354	mr-03	1621296841601	1621296842653	1052
26134	mr-08	1621296844222	1621296845351	1129
15363	mr-08	1621296806021	1621296807093	1072
7212	mr-10	1621296777694	1621296779065	1371
4387	mr-01	1621296767681	1621296768751	1070
586	mr-06	1621296753274	1621296754346	1072
41487	mr-06	1621296898301	1621296899368	1067
26546	mr-11	1621296845769	1621296846839	1070
10279	mr-10	1621296788318	1621296789405	1087
44058	mr-08	1621296907944	1621296909013	1069
43771	mr-10	1621296906893	1621296908188	1295
21804	mr-10	1621296828851	1621296830127	1276
32269	mr-08	1621296865846	1621296866914	1068
17642	mr-10	1621296813861	1621296815132	1271
17490	mr-11	1621296813370	1621296814437	1067
6126	mr-05	1621296773936	1621296775003	1067
37469	mr-03	1621296884327	1621296885434	1107
23473	mr-10	1621296835075	1621296836330	1255
12881	mr-07	1621296797271	1621296798332	1061
4347	mr-11	1621296767510	1621296768576	1066
11289	mr-10	1621296791629	1621296792884	1255
26895	mr-10	1621296846897	1621296847997	1100
43937	mr-03	1621296907504	1621296908545	1041
33453	mr-07	1621296869799	1621296870857	1058
24271	mr-10	1621296837828	1621296838919	1091
39994	mr-10	1621296893302	1621296894394	1092
37472	mr-11	1621296884332	1621296885441	1109
23582	mr-06	1621296835423	1621296836542	1119
20506	mr-10	1621296824180	1621296825440	1260
6309	mr-12	1621296774558	1621296775615	1057
423	mr-06	1621296752341	1621296753416	1075
37735	mr-10	1621296885320	1621296886486	1166
33947	mr-01	1621296871502	1621296872564	1062
28556	mr-10	1621296852728	1621296853874	1146
41446	mr-03	1621296898155	1621296899192	1037
12060	mr-12	1621296794344	1621296795397	1053
26898	mr-10	1621296846907	1621296848106	1199
62	mr-07	1621296750126	1621296751290	1164
43363	mr-10	1621296905353	1621296906436	1083
42598	mr-03	1621296902370	1621296903405	1035
33195	mr-05	1621296868880	1621296869944	1064
874	mr-10	1621296754484	1621296755771	1287
41667	mr-08	1621296898962	1621296900018	1056
9542	mr-01	1621296785705	1621296786758	1053
9202	mr-10	1621296784628	1621296785736	1108
18856	mr-10	1621296818285	1621296819634	1349
232	mr-10	1621296751428	1621296752653	1225
269	mr-12	1621296751644	1621296752694	1050
29496	mr-06	1621296856168	1621296857218	1050
11811	mr-03	1621296793431	1621296794488	1057
61	mr-09	1621296750126	1621296751274	1148
36551	mr-10	1621296881098	1621296882196	1098
34997	mr-08	1621296875302	1621296876352	1050
8082	mr-08	1621296780711	1621296781761	1050
6525	mr-02	1621296775310	1621296776357	1047
40931	mr-08	1621296896401	1621296897477	1076
38021	mr-03	1621296886260	1621296887287	1027
29490	mr-08	1621296856147	1621296857199	1052
12919	mr-07	1621296797418	1621296798460	1042
4353	mr-07	1621296767525	1621296768575	1050
34790	mr-10	1621296874499	1621296875739	1240
37779	mr-06	1621296885445	1621296886494	1049
20654	mr-12	1621296824728	1621296825769	1041
19855	mr-06	1621296821820	1621296822864	1044
19407	mr-03	1621296820184	1621296821208	1024
2456	mr-08	1621296760413	1621296761463	1050
42895	mr-01	1621296903555	1621296904599	1044
37382	mr-06	1621296884083	1621296885125	1042
36016	mr-12	1621296879188	1621296880226	1038
29401	mr-11	1621296855860	1621296856904	1044
23266	mr-07	1621296834346	1621296835385	1039
12221	mr-02	1621296794897	1621296795942	1045
26415	mr-02	1621296845229	1621296846267	1038
32480	mr-02	1621296866571	1621296867607	1036
12128	mr-05	1621296794603	1621296795643	1040
3562	mr-02	1621296764649	1621296765685	1036
42459	mr-02	1621296901899	1621296902936	1037
42624	mr-06	1621296902512	1621296903548	1036
32120	mr-10	1621296865320	1621296866541	1221
29797	mr-11	1621296857316	1621296858352	1036
1331	mr-10	1621296756275	1621296757486	1211
31037	mr-08	1621296861636	1621296862675	1039
42303	mr-08	1621296901304	1621296902339	1035
21708	mr-10	1621296828530	1621296829642	1112
19914	mr-10	1621296822009	1621296823256	1247
37675	mr-12	1621296885108	1621296886137	1029
42777	mr-10	1621296903076	1621296904243	1167
6292	mr-12	1621296774512	1621296775539	1027
20446	mr-12	1621296823951	1621296824977	1026
24	mr-05	1621296750119	1621296751258	1139
20404	mr-03	1621296823796	1621296824805	1009
1613	mr-07	1621296757241	1621296758267	1026
66	mr-10	1621296750127	1621296751290	1163
2072	mr-03	1621296758999	1621296760007	1008
29403	mr-02	1621296855862	1621296856968	1106
16480	mr-08	1621296809874	1621296810902	1028
43886	mr-02	1621296907304	1621296908374	1070
28493	mr-05	1621296852541	1621296853599	1058
558	mr-12	1621296753124	1621296754146	1022
35205	mr-06	1621296876098	1621296877167	1069
17549	mr-11	1621296813544	1621296814570	1026
54	mr-10	1621296750124	1621296751429	1305
43723	mr-05	1621296906727	1621296907748	1021
21157	mr-12	1621296826531	1621296827549	1018
13238	mr-10	1621296798591	1621296799700	1109
30483	mr-03	1621296859729	1621296860741	1012
22456	mr-10	1621296831343	1621296832366	1023
11873	mr-08	1621296793632	1621296794657	1025
6607	mr-10	1621296775565	1621296776754	1189
8389	mr-01	1621296781774	1621296782804	1030
43550	mr-03	1621296906031	1621296907032	1001
28600	mr-10	1621296852921	1621296854009	1088
16417	mr-01	1621296809671	1621296810691	1020
6633	mr-08	1621296775631	1621296776655	1024
41442	mr-10	1621296898138	1621296899190	1052
21414	mr-03	1621296827400	1621296828397	997
16856	mr-11	1621296811206	1621296812226	1020
7470	mr-10	1621296778548	1621296779808	1260
40825	mr-06	1621296896058	1621296897113	1055
20292	mr-01	1621296823367	1621296824386	1019
11854	mr-08	1621296793588	1621296794607	1019
4812	mr-03	1621296769334	1621296770373	1039
21825	mr-12	1621296828938	1621296829948	1010
15358	mr-08	1621296806008	1621296807024	1016
39537	mr-08	1621296891660	1621296892674	1014
27217	mr-03	1621296848096	1621296849149	1053
10150	mr-10	1621296787878	1621296789022	1144
8346	mr-05	1621296781618	1621296782630	1012
23242	mr-01	1621296834228	1621296835240	1012
19643	mr-02	1621296821080	1621296822088	1008
8307	mr-02	1621296781506	1621296782518	1012
277	mr-12	1621296751672	1621296752682	1010
43131	mr-10	1621296904426	1621296905590	1164
23690	mr-10	1621296835814	1621296836862	1048
16481	mr-01	1621296809883	1621296810892	1009
9623	mr-01	1621296786001	1621296787015	1014
7408	mr-10	1621296778354	1621296779568	1214
30846	mr-03	1621296861012	1621296862003	991
23157	mr-01	1621296833919	1621296834945	1026
20413	mr-10	1621296823828	1621296825034	1206
73	mr-09	1621296750128	1621296751235	1107
43889	mr-07	1621296907310	1621296908311	1001
41475	mr-01	1621296898273	1621296899279	1006
490	mr-10	1621296752722	1621296753920	1198
28645	mr-06	1621296853093	1621296854167	1074
13388	mr-06	1621296799136	1621296800139	1003
12827	mr-02	1621296797061	1621296798066	1005
8724	mr-03	1621296782935	1621296783920	985
88	mr-02	1621296750131	1621296751237	1106
37	mr-09	1621296750121	1621296751230	1109
41672	mr-02	1621296898974	1621296899973	999
19404	mr-10	1621296820180	1621296821384	1204
572	mr-01	1621296753208	1621296754378	1170
43394	mr-02	1621296905465	1621296906465	1000
32611	mr-07	1621296866970	1621296868009	1039
15078	mr-10	1621296805024	1621296806368	1344
9721	mr-10	1621296786323	1621296787375	1052
12182	mr-02	1621296794797	1621296795795	998
42261	mr-09	1621296901142	1621296902136	994
32093	mr-10	1621296865221	1621296866370	1149
29445	mr-01	1621296856013	1621296857015	1002
26293	mr-10	1621296844801	1621296845913	1112
33	mr-11	1621296750120	1621296751232	1112
33039	mr-11	1621296868339	1621296869381	1042
16352	mr-03	1621296809458	1621296810436	978
41294	mr-10	1621296897673	1621296898735	1062
37474	mr-10	1621296884338	1621296885338	1000
24422	mr-03	1621296838392	1621296839367	975
19516	mr-10	1621296820597	1621296821637	1040
4394	mr-06	1621296767697	1621296768703	1006
4384	mr-03	1621296767672	1621296768647	975
42905	mr-10	1621296903604	1621296904917	1313
36838	mr-10	1621296882124	1621296883124	1000
20998	mr-10	1621296825978	1621296827051	1073
11797	mr-01	1621296793385	1621296794380	995
43890	mr-10	1621296907313	1621296908308	995
41973	mr-08	1621296900127	1621296901127	1000
30863	mr-10	1621296861055	1621296862234	1179
12065	mr-08	1621296794370	1621296795366	996
42490	mr-01	1621296902007	1621296902999	992
23326	mr-03	1621296834535	1621296835507	972
17197	mr-01	1621296812434	1621296813428	994
44362	mr-05	1621296909011	1621296910003	992
42757	mr-10	1621296903014	1621296904230	1216
22778	mr-11	1621296832526	1621296833519	993
13879	mr-10	1621296800843	1621296801897	1054
425	mr-07	1621296752349	1621296753460	1111
41497	mr-07	1621296898330	1621296899314	984
37118	mr-10	1621296883169	1621296884339	1170
43717	mr-12	1621296906699	1621296907681	982
37964	mr-05	1621296886051	1621296887124	1073
35005	mr-07	1621296875327	1621296876310	983
34846	mr-10	1621296874711	1621296875920	1209
26417	mr-03	1621296845230	1621296846198	968
5435	mr-03	1621296771599	1621296772613	1014
44360	mr-06	1621296909006	1621296909991	985
39900	mr-10	1621296892941	1621296894159	1218
31938	mr-05	1621296864637	1621296865623	986
